location,value
Cluster 1,390
Cluster 2,380
Cluster 3,370
Cluster 4,360
Cluster 5,350
Cluster 6,340
Cluster 7,330
Cluster 8,320
Cluster 9,310
Cluster 10,300
Cluster 11,290
Cluster 12,280
Cluster 13,270
Cluster 14,260
Cluster 15,250
Cluster 16,240
Cluster 17,230
Cluster 18,220
Cluster 19,210
Cluster 20,200
Cluster 21,190
Cluster 22,180
Cluster 23,170
Cluster 24,160
Cluster 25,150
Cluster 26,140
Cluster 27,130
Cluster 28,120
Cluster 29,110
Cluster 30,100
Cluster 31,90
Cluster 32,80
Cluster 33,70
Cluster 34,60
Cluster 35,50
Cluster 36,40
Cluster 37,30
Cluster 38,20
Cluster 39,10
