index,nlihc_id,subsidy_id,units_assist,poa_start,poa_end,contract_number,rent_to_fmr_description,subsidy_active,subsidy_info_source_id,subsidy_info_source,subsidy_info_source_date,update_dtm,program,compl_end,poa_end_prev,agency,poa_start_orig,portfolio,subsidy_info_source_property,poa_end_actual,index,nlihc_id,status,subsidized,cat_expiring,cat_failing_insp,proj_name,proj_addre,proj_city,proj_st,proj_zip,proj_units_tot,proj_units_assist_min,proj_units_assist_max,hud_own_effect_dt,hud_own_name,hud_own_type,hud_mgr_name,hud_mgr_type,subsidy_start_first,subsidy_start_last,subsidy_end_first,subsidy_end_last,ward2012,pbca,anc2012,psa2012,geo2010,cluster_tr2000,cluster_tr2000_name,zip,proj_image_url,proj_streetview_url,proj_address_id,proj_x,proj_y,proj_lat,proj_lon,bldg_count,update_dtm,subsidy_info_source_property,contract_number,nlihc_id_1,category_code,cat_at_risk,cat_more_info,cat_lost,cat_replaced
103,NL000066,5,15,6/1/04 0:00,5/1/39 0:00,,,Yes,98027,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(c) HFA Risk Sharing-Recent Comp,5/1/39 0:00,,US Dept of Housing and Urban Development,7/1/04 0:00,HUD-insured mortgage,6431,,45,NL000066,Active,Yes,Yes,No,Chapin Street Apts,1474 Chapin Street NW,Washington,DC,20009,15,15,15,,Development Corporation of Columbia Heights / James Speight,,,Individual,11/30/03 0:00,7/1/04 0:00,11/30/18 0:00,5/1/39 0:00,Ward 1,No,ANC 1B,PSA 304,Tract 37,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20041003/M3082824.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9212151,-77.0344799&cbp=11,182.605863743029,,0,2.09",234160,397009.97,139260.88,38.9212151,-77.0344799,1,,6431,,NL000066,5 - Other Subsidized Property,No,No,No,No
105,NL000068,2,300,1/1/01 0:00,1/1/36 0:00,,,No,11175,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,1/1/36 0:00,,,,HUD-insured mortgage,7230,7/26/11 0:00,46,NL000068,Inactive,Yes,Yes,No,Chastleton Apts,1701 16th Street NW,Washington,DC,20009,300,300,300,,,Individual,,Individual,9/1/11 0:00,9/1/11 0:00,8/1/46 0:00,8/1/46 0:00,Ward 2,No,ANC 2B,PSA 301,Tract 52.01,Cluster 6,"Dupont Circle, Connecticut Avenue/K Street",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040801/Q1081802.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91304395,-77.03616306&cbp=11,86.8302386213582,,0,2.09",242225,396863.65,138353.87,38.91304395,-77.03616306,1,,7230,,NL000068,6 - Lost Rental,No,No,Yes,No
104,NL000068,1,300,8/1/11 0:00,8/1/46 0:00,,,Yes,11211,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/207/223(f) Refinanced Insurance,8/1/46 0:00,,US Dept of Housing and Urban Development,9/1/11 0:00,HUD-insured mortgage,7230,,46,NL000068,Inactive,Yes,Yes,No,Chastleton Apts,1701 16th Street NW,Washington,DC,20009,300,300,300,,,Individual,,Individual,9/1/11 0:00,9/1/11 0:00,8/1/46 0:00,8/1/46 0:00,Ward 2,No,ANC 2B,PSA 301,Tract 52.01,Cluster 6,"Dupont Circle, Connecticut Avenue/K Street",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040801/Q1081802.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91304395,-77.03616306&cbp=11,86.8302386213582,,0,2.09",242225,396863.65,138353.87,38.91304395,-77.03616306,1,,7230,,NL000068,6 - Lost Rental,No,No,Yes,No
107,NL000069,2,6,4/21/11 0:00,4/20/16 0:00,DC39T802001,Between 80% & 100% FMR,Yes,800003762/DC39T802001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 new construction,4/20/16 0:00,,US Dept of Housing and Urban Development,4/21/03 0:00,Section 202/811,800003762,,47,NL000069,Active,Yes,Yes,No,CHHI House (Otis House),1203 1/2 Otis Street NE,Washington,DC,20017,6,6,6,11/1/81 0:00,Community Housing For The Hearing Impaired,Non-profit,"NAt'l Health Care Foundation For The Deaf,inc",Profit motivated,8/1/82 0:00,4/21/03 0:00,4/20/16 0:00,7/1/22 0:00,Ward 5,Yes,ANC 5B,PSA 504,Tract 93.01,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20017,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.93417241,-76.99057903&cbp=11,181.340751936553,,0,2.09",301975,400816.82,140698.73,38.93417241,-76.99057903,1,,,DC39T802001,NL000069,2 - Expiring Subsidy,No,No,No,No
106,NL000069,1,6,8/1/82 0:00,7/1/22 0:00,,,Yes,,HUD - Active 202/811 Loans,10/8/10 0:00,,Sec 202/8 direct loan/elderly-handicapped,7/1/22 0:00,,US Dept of Housing and Urban Development,8/1/82 0:00,Section 202/811,,,47,NL000069,Active,Yes,Yes,No,CHHI House (Otis House),1203 1/2 Otis Street NE,Washington,DC,20017,6,6,6,11/1/81 0:00,Community Housing For The Hearing Impaired,Non-profit,"NAt'l Health Care Foundation For The Deaf,inc",Profit motivated,8/1/82 0:00,4/21/03 0:00,4/20/16 0:00,7/1/22 0:00,Ward 5,Yes,ANC 5B,PSA 504,Tract 93.01,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20017,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.93417241,-76.99057903&cbp=11,181.340751936553,,0,2.09",301975,400816.82,140698.73,38.93417241,-76.99057903,1,,,DC39T802001,NL000069,2 - Expiring Subsidy,No,No,No,No
110,NL000070,3,20,7/1/06 0:00,7/1/41 0:00,,,Yes,11189,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,7/1/41 0:00,,US Dept of Housing and Urban Development,8/1/06 0:00,HUD-insured mortgage,1823,,48,NL000070,Active,Yes,Yes,No,Christopher Price House (Belmont Apts),1301 Belmont Street NW,Washington,DC,20009,20,20,20,6/28/06 0:00,"Belmont Independent Living, Inc.",Non-profit,Weil Enterprises,Profit motivated,11/2/84 0:00,8/1/06 0:00,2/1/20 0:00,7/1/41 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 36,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040831/DV071908.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92132342,-77.03011626&cbp=11,0.32261572315009,,0,2.09",232077,397388.38,139272.77,38.92132342,-77.03011626,1,,1823,DC39T781003,NL000070,5 - Other Subsidized Property,No,No,No,No
109,NL000070,2,20,2/1/87 0:00,1/1/27 0:00,,,Yes,,HUD - Active 202/811 Loans,10/1/09 0:00,,Sec 202/8 direct loan/elderly-handicapped,1/1/27 0:00,,US Dept of Housing and Urban Development,2/1/87 0:00,Section 202/811,,,48,NL000070,Active,Yes,Yes,No,Christopher Price House (Belmont Apts),1301 Belmont Street NW,Washington,DC,20009,20,20,20,6/28/06 0:00,"Belmont Independent Living, Inc.",Non-profit,Weil Enterprises,Profit motivated,11/2/84 0:00,8/1/06 0:00,2/1/20 0:00,7/1/41 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 36,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040831/DV071908.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92132342,-77.03011626&cbp=11,0.32261572315009,,0,2.09",232077,397388.38,139272.77,38.92132342,-77.03011626,1,,1823,DC39T781003,NL000070,5 - Other Subsidized Property,No,No,No,No
108,NL000070,1,20,2/2/15 0:00,2/1/20 0:00,DC39T781003,Over 160% FMR,Yes,800003807/DC39T781003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 substantial rehabilitation,2/1/20 0:00,,US Dept of Housing and Urban Development,11/2/84 0:00,Section 202/811,800003807,,48,NL000070,Active,Yes,Yes,No,Christopher Price House (Belmont Apts),1301 Belmont Street NW,Washington,DC,20009,20,20,20,6/28/06 0:00,"Belmont Independent Living, Inc.",Non-profit,Weil Enterprises,Profit motivated,11/2/84 0:00,8/1/06 0:00,2/1/20 0:00,7/1/41 0:00,Ward 1,Yes,ANC 1B,PSA 304,Tract 36,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040831/DV071908.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92132342,-77.03011626&cbp=11,0.32261572315009,,0,2.09",232077,397388.38,139272.77,38.92132342,-77.03011626,1,,1823,DC39T781003,NL000070,5 - Other Subsidized Property,No,No,No,No
113,NL000074,2,57,10/1/15 0:00,9/30/16 0:00,DC39S901001,Below 80% FMR,Yes,800003696/DC39S901001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 project rental assistance contract,9/30/16 0:00,9/30/15 0:00,US Dept of Housing and Urban Development,10/1/95 0:00,Project rental assistance contract,800003696,,50,NL000074,Active,Yes,Yes,No,Colony House,4921 Georgia Avenue NW,Washington,DC,20011,58,57,57,9/14/98 0:00,Colony House Nonprofit Corp.,Non-profit,NMI Property Management LLC,Profit motivated,10/1/95 0:00,10/1/95 0:00,9/30/16 0:00,9/30/16 0:00,Ward 4,No,ANC 4D,PSA 407,Tract 22.01,Cluster 18,"Brightwood Park, Crestwood, Petworth",ZIP 20011,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.95053304,-77.02702024&cbp=11,99.3329062330417,,0,2.09",303273,397657.82,142515.21,38.95053304,-77.02702024,1,,,DC39S901001,NL000074,2 - Expiring Subsidy,No,No,No,No
112,NL000074,1,,,,,,Yes,,NLIHC Value-Added,10/1/08 0:00,,Sec 202/811 capital advance,,,Other,,Section 202/811,,,50,NL000074,Active,Yes,Yes,No,Colony House,4921 Georgia Avenue NW,Washington,DC,20011,58,57,57,9/14/98 0:00,Colony House Nonprofit Corp.,Non-profit,NMI Property Management LLC,Profit motivated,10/1/95 0:00,10/1/95 0:00,9/30/16 0:00,9/30/16 0:00,Ward 4,No,ANC 4D,PSA 407,Tract 22.01,Cluster 18,"Brightwood Park, Crestwood, Petworth",ZIP 20011,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.95053304,-77.02702024&cbp=11,99.3329062330417,,0,2.09",303273,397657.82,142515.21,38.95053304,-77.02702024,1,,,DC39S901001,NL000074,2 - Expiring Subsidy,No,No,No,No
117,NL000076,3,36,11/1/97 0:00,11/1/27 0:00,,,Yes,98010,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(c) HFA Risk Sharing-Existing,11/1/27 0:00,,US Dept of Housing and Urban Development,12/1/97 0:00,HUD-insured mortgage,8420,,52,NL000076,Active,Yes,Yes,No,Colorado Ave NW Cooperative,5746 Colorado Avenue NW,Washington,DC,20011,36,36,36,,Colorado Avenue Northwest Cooperative,,,Individual,12/1/97 0:00,12/1/97 0:00,11/1/27 0:00,11/1/27 0:00,Ward 4,No,ANC 4A,PSA 403,Tract 20.01,Cluster 18,"Brightwood Park, Crestwood, Petworth",ZIP 20011,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.95982625,-77.03063166&cbp=11,302.366768579102,,0,2.09",257795,397345.12,143546.94,38.95982625,-77.03063166,1,,8420,,NL000076,5 - Other Subsidized Property,No,No,No,No
121,NL000077,4,406,5/1/03 0:00,5/1/43 0:00,,,No,35392,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(4) Mkt. Rate Mod Inc/Disp Fams,5/1/43 0:00,,US Dept of Housing and Urban Development,6/1/03 0:00,HUD-insured mortgage,6625,10/31/12 0:00,53,NL000077,Active,Yes,Yes,No,Columbia Heights Village Apts,2900 14th Street NW,Washington,DC,20009,406,406,406,12/27/01 0:00,Columbia Heights Village Apartments LP,Profit motivated,Crc Property Management LLC,Profit motivated,1/1/02 0:00,1/1/02 0:00,1/1/17 0:00,1/1/32 0:00,Ward 1,Yes,ANC 1A,PSA 302,Tract 28.02,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040818/DI071845.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92705741,-77.03274396&cbp=11,277.153881776764,,0,2.09",234356,397160.74,139909.37,38.92705741,-77.03274396,1,,6625,DC39M000053,NL000077,5 - Other Subsidized Property,No,No,No,No
119,NL000077,2,406,1/1/02 0:00,12/31/22 0:00,DC39M000053,Over 160% FMR,Yes,800215755/DC39M000053,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,12/31/22 0:00,,US Dept of Housing and Urban Development,1/1/02 0:00,Project-based section 8,800215755,,53,NL000077,Active,Yes,Yes,No,Columbia Heights Village Apts,2900 14th Street NW,Washington,DC,20009,406,406,406,12/27/01 0:00,Columbia Heights Village Apartments LP,Profit motivated,Crc Property Management LLC,Profit motivated,1/1/02 0:00,1/1/02 0:00,1/1/17 0:00,1/1/32 0:00,Ward 1,Yes,ANC 1A,PSA 302,Tract 28.02,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040818/DI071845.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92705741,-77.03274396&cbp=11,277.153881776764,,0,2.09",234356,397160.74,139909.37,38.92705741,-77.03274396,1,,6625,DC39M000053,NL000077,5 - Other Subsidized Property,No,No,No,No
127,NL000080,4,163,4/1/00 0:00,11/1/36 0:00,,,Yes,35380,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,11/1/36 0:00,,US Dept of Housing and Urban Development,5/1/00 0:00,HUD-insured mortgage,7639,,56,NL000080,Active,Yes,Yes,No,Congress Park I (Congress Park Plaza Apts),1320 Congress Street SE,Washington,DC,20032,163,163,163,5/29/01 0:00,SE Washington Development Associates LP,Profit motivated,Edgewood Management Corporation,Profit motivated,8/3/83 0:00,5/1/00 0:00,4/1/15 0:00,11/1/36 0:00,Ward 8,Yes,ANC 8E,PSA 705,Tract 73.04,Cluster 38,"Douglas, Shipley Terrace",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.84233443,-76.98754198&cbp=11,345.225100458088,,0,2.09",149920,401081.53,130504.03,38.84233443,-76.98754198,1,,7639,DC390012007,NL000080,5 - Other Subsidized Property,No,No,No,No
124,NL000080,1,162,8/3/14 0:00,8/2/34 0:00,DC390012007,Below 80% FMR,Yes,800003698/DC390012007,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition substantial rehabilitation,8/2/34 0:00,,US Dept of Housing and Urban Development,8/3/83 0:00,Project-based section 8,800003698,,56,NL000080,Active,Yes,Yes,No,Congress Park I (Congress Park Plaza Apts),1320 Congress Street SE,Washington,DC,20032,163,163,163,5/29/01 0:00,SE Washington Development Associates LP,Profit motivated,Edgewood Management Corporation,Profit motivated,8/3/83 0:00,5/1/00 0:00,4/1/15 0:00,11/1/36 0:00,Ward 8,Yes,ANC 8E,PSA 705,Tract 73.04,Cluster 38,"Douglas, Shipley Terrace",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.84233443,-76.98754198&cbp=11,345.225100458088,,0,2.09",149920,401081.53,130504.03,38.84233443,-76.98754198,1,,7639,DC390012007,NL000080,5 - Other Subsidized Property,No,No,No,No
128,NL000081,1,214,10/1/04 0:00,9/30/24 0:00,DC390017001,Below 80% FMR,Yes,800003699/DC390017001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition substantial rehabilitation,9/30/24 0:00,,US Dept of Housing and Urban Development,10/1/04 0:00,Project-based section 8,800003699,,57,NL000081,Active,Yes,Yes,No,Congress Park II,1313 Congress Street SE,Washington,DC,20032,214,214,214,,"SE Washington Development Associates II, LP",Profit motivated,Edgewood Management Corporation,Profit motivated,10/1/04 0:00,1/1/05 0:00,11/4/19 0:00,1/1/35 0:00,Ward 8,No,ANC 8E,PSA 705,Tract 73.04,Cluster 38,"Douglas, Shipley Terrace",ZIP 20032,http://citizenatlas.dc.gov/mobilevideo/20041018/MI090932.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.84202881,-76.98702323&cbp=11,163.87492491755,,0,2.09",155917,401126.57,130470.11,38.84202881,-76.98702323,1,,,DC390017001,NL000081,5 - Other Subsidized Property,No,No,No,No
132,NL000082,2,149,12/5/12 0:00,12/4/32 0:00,DC392815201,Between 80% & 100% FMR,Yes,800003702/DC392815201,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 new construction,12/4/32 0:00,,US Dept of Housing and Urban Development,12/5/12 0:00,Section 202/811,800003702,,58,NL000082,Active,Yes,Yes,No,Delta Towers,1400 Florida Avenue NE,Washington,DC,20002,149,149,149,11/14/79 0:00,Delta Housing Corporation of D.C.,Non-profit,Fort Lincoln Realty Co.,Profit motivated,5/1/81 0:00,12/5/12 0:00,4/1/21 0:00,12/4/32 0:00,Ward 5,Yes,ANC 5D,PSA 506,Tract 88.02,Cluster 23,"Ivy City, Arboretum, Trinidad, Carver Langston",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040929/QT072549.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9005577,-76.98433191&cbp=11,19.364740857352,,0,2.09",65280,401359.1,136967.29,38.9005577,-76.98433191,1,,,DC392815201,NL000082,5 - Other Subsidized Property,No,No,No,No
131,NL000082,1,149,5/1/81 0:00,4/1/21 0:00,,,Yes,,HUD - Active 202/811 Loans,10/8/10 0:00,,Sec 202/8 direct loan/elderly-handicapped,4/1/21 0:00,,US Dept of Housing and Urban Development,5/1/81 0:00,Section 202/811,,,58,NL000082,Active,Yes,Yes,No,Delta Towers,1400 Florida Avenue NE,Washington,DC,20002,149,149,149,11/14/79 0:00,Delta Housing Corporation of D.C.,Non-profit,Fort Lincoln Realty Co.,Profit motivated,5/1/81 0:00,12/5/12 0:00,4/1/21 0:00,12/4/32 0:00,Ward 5,Yes,ANC 5D,PSA 506,Tract 88.02,Cluster 23,"Ivy City, Arboretum, Trinidad, Carver Langston",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040929/QT072549.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9005577,-76.98433191&cbp=11,19.364740857352,,0,2.09",65280,401359.1,136967.29,38.9005577,-76.98433191,1,,,DC392815201,NL000082,5 - Other Subsidized Property,No,No,No,No
136,NL000083,4,182,1/1/03 0:00,1/1/43 0:00,,,No,98023,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(c) HFA Risk Sharing-Existing,1/1/43 0:00,,US Dept of Housing and Urban Development,2/1/03 0:00,HUD-insured mortgage,7228,10/21/13 0:00,59,NL000083,Active,Yes,Yes,No,Douglas Knoll Apts,1900 Savannah Terrace SE,Washington,DC,20020,185,185,185,,Douglas Knoll Cooperative LP / Michelle Owens,,,Individual,1/1/02 0:00,7/1/02 0:00,7/1/17 0:00,1/1/32 0:00,Ward 8,No,ANC 8E,PSA 704,Tract 74.03,Cluster 38,"Douglas, Shipley Terrace",ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20041014/ME130045.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.84768578,-76.97719609&cbp=11,305.018894545327,,0,2.09",150185,401979.55,131098.24,38.84768578,-76.97719609,1,,7228,,NL000083,5 - Other Subsidized Property,No,No,No,No
138,NL000084,2,45,4/1/15 0:00,3/31/16 0:00,DC39S951003,Between 80% & 100% FMR,Yes,800053918/DC39S951003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 project rental assistance contract,3/31/16 0:00,,US Dept of Housing and Urban Development,4/1/04 0:00,Project rental assistance contract,800053918,,60,NL000084,Active,Yes,Yes,No,Dupont Park Adventist Apts (Walter Washington Estates),896 Southern Avenue SE,Washington,DC,20032,45,45,45,9/26/02 0:00,Dupont Park Adventist Apartments,Non-profit,Dels Management Services,Limited dividend,4/1/04 0:00,5/10/05 0:00,3/31/16 0:00,5/10/25 0:00,Ward 8,No,ANC 8E,PSA 706,Tract 97,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.83035766,-76.99007435&cbp=11,308.730984198568,,0,2.09",81597,400861.83,129174.5,38.83035766,-76.99007435,1,,,DC39S951003,NL000084,2 - Expiring Subsidy,No,No,No,No
137,NL000084,1,,,,,,Yes,,NLIHC Value-Added,10/1/08 0:00,,Sec 202/811 capital advance,,,Other,,Section 202/811,,,60,NL000084,Active,Yes,Yes,No,Dupont Park Adventist Apts (Walter Washington Estates),896 Southern Avenue SE,Washington,DC,20032,45,45,45,9/26/02 0:00,Dupont Park Adventist Apartments,Non-profit,Dels Management Services,Limited dividend,4/1/04 0:00,5/10/05 0:00,3/31/16 0:00,5/10/25 0:00,Ward 8,No,ANC 8E,PSA 706,Tract 97,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.83035766,-76.99007435&cbp=11,308.730984198568,,0,2.09",81597,400861.83,129174.5,38.83035766,-76.99007435,1,,,DC39S951003,NL000084,2 - Expiring Subsidy,No,No,No,No
147,NL000091,1,114,11/1/14 0:00,10/31/34 0:00,DC39E000004,Between 101% & 120% FMR,Yes,800003705/DC39E000004,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition existing,10/31/34 0:00,,US Dept of Housing and Urban Development,9/29/95 0:00,Project-based section 8,800003705,,64,NL000091,Active,Yes,Yes,No,Edgewood Terrace I,601 Edgewood Street NE,Washington,DC,20017,292,114,140,9/29/95 0:00,Edgewood Terrace One LLC,Profit motivated,Edgewood Management Corporation,Profit motivated,9/29/95 0:00,5/10/05 0:00,5/10/15 0:00,10/31/34 0:00,Ward 5,Yes,ANC 5E,PSA 502,Tract 92.04,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ZIP 20017,,,289571,400216.99,139558.38,38.92390014,-76.99749766,1,,,DC39E000004,NL000091,5 - Other Subsidized Property,No,No,No,No
151,NL000092,3,258,8/1/03 0:00,8/1/43 0:00,,,No,35391,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(4) Mkt. Rate Mod Inc/Disp Fams,8/1/43 0:00,,US Dept of Housing and Urban Development,9/1/03 0:00,HUD-insured mortgage,6623,5/15/14 0:00,65,NL000092,Active,Yes,Yes,No,Edgewood Terrace IV (The Vista),611 Edgewood Street NE,Washington,DC,20017,382,382,382,1/31/02 0:00,Edgewood IV Limited Partnership,Profit motivated,Edgewood Management Corporation,Profit motivated,1/1/02 0:00,2/1/02 0:00,1/31/22 0:00,1/1/32 0:00,Ward 5,Yes,ANC 5E,PSA 502,Tract 92.04,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ZIP 20017,http://citizenatlas.dc.gov/mobilevideo/20040812/MC075357.jpg,,289572,400184.11,139471.19,38.92311471,-76.99787686,1,,6623,DC39M000031,NL000092,5 - Other Subsidized Property,No,No,No,No
150,NL000092,2,103,2/1/02 0:00,1/31/22 0:00,DC39M000031,Between 121% & 130% FMR,Yes,800003706/DC39M000031,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,1/31/22 0:00,,US Dept of Housing and Urban Development,2/1/02 0:00,Project-based section 8,800003706,,65,NL000092,Active,Yes,Yes,No,Edgewood Terrace IV (The Vista),611 Edgewood Street NE,Washington,DC,20017,382,382,382,1/31/02 0:00,Edgewood IV Limited Partnership,Profit motivated,Edgewood Management Corporation,Profit motivated,1/1/02 0:00,2/1/02 0:00,1/31/22 0:00,1/1/32 0:00,Ward 5,Yes,ANC 5E,PSA 502,Tract 92.04,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ZIP 20017,http://citizenatlas.dc.gov/mobilevideo/20040812/MC075357.jpg,,289572,400184.11,139471.19,38.92311471,-76.99787686,1,,6623,DC39M000031,NL000092,5 - Other Subsidized Property,No,No,No,No
154,NL000094,2,31,2/1/06 0:00,2/28/08 0:00,DC39M000039,Below 80% FMR,No,800003708/DC39M000039,HUD/Multifamily Assistance and Section 8 Contracts,12/28/07 0:00,,Sec 8 loan management set-aside,2/28/08 0:00,,US Dept of Housing and Urban Development,2/1/06 0:00,Project-based section 8,800003708,,67,NL000094,Active,Yes,No,No,Eleventh Street Apts,1107 11th Street NW,Washington,DC,20001,31,31,31,9/3/71 0:00,Bruce Finland (Not Yet Closed) S&h Associates Ltd. Partnership (Old),Limited dividend,S&h Associates Ltd. Partnership,Limited dividend,7/1/72 0:00,7/1/72 0:00,6/1/12 0:00,6/1/12 0:00,Ward 2,No,ANC 2F,PSA 307,Tract 49.02,Cluster 8,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040711/MB130155.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90473485,-77.02670072&cbp=11,91.3382957410766,,0,2.09",239353,397684.03,137431.21,38.90473485,-77.02670072,1,,,DC39M000039,NL000094,5 - Other Subsidized Property,No,No,No,No
153,NL000094,1,31,7/1/72 0:00,6/1/12 0:00,,,Yes,,HUD - Active Section 236 Projects,8/29/08 0:00,,Sec 236(j)(1)/Lower Income Families,6/1/12 0:00,,US Dept of Housing and Urban Development,7/1/72 0:00,HUD-insured mortgage,,,67,NL000094,Active,Yes,No,No,Eleventh Street Apts,1107 11th Street NW,Washington,DC,20001,31,31,31,9/3/71 0:00,Bruce Finland (Not Yet Closed) S&h Associates Ltd. Partnership (Old),Limited dividend,S&h Associates Ltd. Partnership,Limited dividend,7/1/72 0:00,7/1/72 0:00,6/1/12 0:00,6/1/12 0:00,Ward 2,No,ANC 2F,PSA 307,Tract 49.02,Cluster 8,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20040711/MB130155.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90473485,-77.02670072&cbp=11,91.3382957410766,,0,2.09",239353,397684.03,137431.21,38.90473485,-77.02670072,1,,,DC39M000039,NL000094,5 - Other Subsidized Property,No,No,No,No
