include_flag,destination_table,unique_data_id,data_date,local_folder,s3_folder,filepath,notes
use,acs_rent_lower,acs_rent_lower_09_5YR,7/1/2007,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2009_5year/ACS_09_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_10_5YR,7/1/2008,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2010_5year/ACS_10_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_11_5YR,7/1/2009,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2011_5year/ACS_11_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_12_5YR,7/1/2010,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2012_5year/ACS_12_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_13_5YR,7/1/2011,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2013_5year/ACS_13_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_14_5YR,7/1/2012,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2014_5year/ACS_14_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_lower,acs_rent_lower_15_5YR,7/1/2013,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25057_lower_rent_by_tract/2015_5year/ACS_15_5YR_B25057_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_09_5YR,7/1/2007,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2009_5year/ACS_09_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_10_5YR,7/1/2008,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2010_5year/ACS_10_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_11_5YR,7/1/2009,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2011_5year/ACS_11_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_12_5YR,7/1/2010,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2012_5year/ACS_12_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_13_5YR,7/1/2011,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2013_5year/ACS_13_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_14_5YR,7/1/2012,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2014_5year/ACS_14_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_median,acs_rent_median_15_5YR,7/1/2013,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25058_median_rent_by_tract/2015_5year/ACS_15_5YR_B25058_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_09_5YR,7/1/2007,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2009_5year/ACS_09_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_10_5YR,7/1/2008,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2010_5year/ACS_10_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_11_5YR,7/1/2009,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2011_5year/ACS_11_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_12_5YR,7/1/2010,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2012_5year/ACS_12_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_13_5YR,7/1/2011,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2013_5year/ACS_13_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_14_5YR,7/1/2012,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2014_5year/ACS_14_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,acs_rent_upper,acs_rent_upper_15_5YR,7/1/2013,../../../data,https://s3.amazonaws.com/housinginsights/,raw/acs/B25059_upper_rent_by_tract/2015_5year/ACS_15_5YR_B25059_with_ann.csv,Ready to go data at the census tract level. Do pay attention to margins of error
use,building_permits,building_permits_opendata_2016,1/1/2017,../../../data,https://s3.amazonaws.com/housinginsights/,raw/building_permits/opendata_dc_2016/Building_Permits_2016.csv,
exclude,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/building_permits/opendata_dc_2016/building_permits_sample.csv,
use,census_mapping,census_mapping_2016_mapping,1/1/2017,../../../data,https://s3.amazonaws.com/housinginsights/,raw/geographic_data/census_tract_mapping/DC_census_tract_crosswalk.csv,Created manually based on a crosswalk downloaded from census
pending,,_opendata_2016,1/1/2017,../../../data,https://s3.amazonaws.com/housinginsights/,raw/geographic_data/opendatadc_grocery_stores/Grocery_Store_Locations.csv,Downloaded from data.dc.gov
use,nc_foreclosures,nc_foreclosures_Jul2016,7/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_foreclosures.csv,"Downloaded from NeighborhoodInfoDC, date stamped as created July 2016. Manually split CSV files out of .xls"
use,nc_housing,nc_housing_Jul2016,7/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_housing.csv,"Downloaded from NeighborhoodInfoDC, date stamped as created July 2016. Manually split CSV files out of .xls"
use,nc_population,nc_population_Jul2016,7/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_population.csv,"Downloaded from NeighborhoodInfoDC, date stamped as created July 2016. Manually split CSV files out of .xls"
use,nc_schools,nc_schools_Jul2016,7/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_schools.csv,"Downloaded from NeighborhoodInfoDC, date stamped as created July 2016. Manually split CSV files out of .xls"
use,nc_well_being,nc_well_being_Jul2016,7/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/neighborhood_info_dc/neighborhood_clusters/nc_well_being.csv,"Downloaded from NeighborhoodInfoDC, date stamped as created July 2016. Manually split CSV files out of .xls"
use,parcel,parcel_Apr2016,4/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Parcel.csv,"Provided directly by NeighborhoodInfoDC, manually created flat files from their database dated April 2016"
use,project,project_Apr2016,4/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Project.csv,"Provided directly by NeighborhoodInfoDC, manually created flat files from their database dated April 2016"
use,reac_score,reac_score_Apr2016,4/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Reac_score.csv,"Provided directly by NeighborhoodInfoDC, manually created flat files from their database dated April 2016"
use,real_property,real_property_Apr2016,4/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Real_property.csv,"Provided directly by NeighborhoodInfoDC, manually created flat files from their database dated April 2016"
use,subsidy,subsidy_Apr2016,4/1/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/preservation_catalog/20160401/Subsidy.csv,"Provided directly by NeighborhoodInfoDC, manually created flat files from their database dated April 2016"
use,pud_test,pud_test_jan2017,1/1/2017,../../../data,https://s3.amazonaws.com/housinginsights/,raw/pud/initial_scrape/pud.csv,"Initial scrape using Salomone's script. Not 100% complete, still needs validation/verification"
superseded,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/tax_assessment/opendata_dc_2016/Integrated_Tax_System_Public_Extract.csv,Full export from opendata.dc.gov. Unclear if it is a complete data set. 
use,dc_tax,dc_tax_opendata_2016,1/1/2017,../../../data,https://s3.amazonaws.com/housinginsights/,raw/tax_assessment/opendata_dc_2016/Integrated_Tax_System_Public_Extract_Facts.csv,Same (?) as above with better names. Unclear which is authoritative
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/TOPA_notices/Real_property_rpt_20161110.xls,provided directly by CNHED. Still need to investigate
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood.zip,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_1Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_2Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_3Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_4Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_5BedroomOrMore.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_MedianRentalPricePerSqft_Mfr5Plus.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_Zri_AllHomesPlusMultifamily.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip.zip,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_1Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_2Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_3Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_4Bedroom.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_5BedroomOrMore.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_MedianRentalPricePerSqft_Mfr5Plus.csv,
pending,,,,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_Zri_AllHomesPlusMultifamily.csv,
use,zillow_zrisqft_zip,zillow_zrisqft_zip_Sept2016,1/11/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_ZriPerSqft_AllHomes.csv,Excludes multifamily
use,zillow_zri_zip,zillow_zri_zip_Sept2016,1/11/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Zip_Zri_AllHomes.csv,Excludes multifamily
use,zillow_zrisqft_neighbor,zillow_zrisqft_neighbor_Sept2016,1/11/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_ZriPerSqft_AllHomes.csv,Excludes multifamily
use,zillow_zri_neighbor,zillow_zri_neighbor_Sept2016,1/11/2016,../../../data,https://s3.amazonaws.com/housinginsights/,raw/zillow/Neighborhood_Zri_AllHomes.csv,Excludes multifamily
