Nlihc_id,REAC_date,REAC_score,REAC_score_num,REAC_score_letter,REAC_score_star
NL000001,08/13/2013,94b,94,b,
NL000001,07/18/2012,68b*,68,b,*
NL000001,07/15/2010,82c,82,c,
NL000001,12/18/2003,39c,39,c,
NL000001,09/19/2002,46c*,46,c,*
NL000016,03/25/2014,94c,94,c,
NL000016,11/03/2010,92a,92,a,
NL000016,06/10/2009,77b,77,b,
NL000016,04/09/2008,78c,78,c,
NL000021,06/05/2014,94b,94,b,
NL000021,03/30/2011,93b,93,b,
NL000021,09/27/2006,96b,96,b,
NL000021,08/13/2002,99a,99,a,
NL000023,08/12/2014,88c,88,c,
NL000023,08/08/2012,60c,60,c,
NL000023,08/20/2008,92a,92,a,
NL000023,06/13/2007,65c*,65,c,*
NL000023,01/04/2007,56c,56,c,
NL000026,07/31/2013,99b,99,b,
NL000026,05/23/2012,67c,67,c,
NL000026,09/14/2005,42c*,42,c,*
NL000026,10/07/2004,50c*,50,c,*
NL000028,06/27/2012,90b*,90,b,*
NL000028,06/24/2010,83c,83,c,
NL000028,06/18/2008,81c*,81,c,*
NL000029,05/28/2014,95b,95,b,
NL000029,05/31/2012,82c*,82,c,*
NL000029,05/05/2010,88b,88,b,
NL000029,11/01/2006,91c*,91,c,*
NL000031,08/29/2014,72c*,72,c,*
NL000031,08/22/2012,77c*,77,c,*
NL000031,11/21/2007,87c,87,c,
NL000031,12/29/2005,88c,88,c,
NL000031,12/18/2003,80c*,80,c,*
NL000036,03/05/2014,90c*,90,c,*
NL000036,05/19/2011,67c*,67,c,*
NL000036,09/26/2007,91b,91,b,
NL000036,08/30/2006,69c,69,c,
NL000037,08/04/2014,70c,70,c,
NL000037,09/21/2011,80b,80,b,
NL000037,08/26/2009,83c,83,c,
NL000037,09/27/2006,93c*,93,c,*
NL000038,08/28/2014,75c*,75,c,*
NL000038,09/26/2012,79c*,79,c,*
NL000038,03/11/2009,84c*,84,c,*
NL000038,11/08/2006,81c*,81,c,*
NL000038,12/09/2004,61c*,61,c,*
NL000039,06/05/2014,97a,97,a,
NL000039,06/22/2011,94c*,94,c,*
NL000039,04/22/2009,88c,88,c,
NL000039,04/25/2007,87c,87,c,
NL000040,08/21/2014,90c,90,c,
NL000040,10/17/2012,63c*,63,c,*
NL000040,02/03/2010,84c,84,c,
NL000040,10/08/2008,61c*,61,c,*
NL000040,10/03/2007,44c*,44,c,*
NL000041,08/19/2014,97b,97,b,
NL000041,08/29/2012,64c*,64,c,*
NL000041,10/29/2008,88c,88,c,
NL000041,09/19/2007,70c,70,c,
NL000041,08/30/2006,53c,53,c,
NL000045,03/28/2012,90c,90,c,
NL000045,03/11/2010,88b,88,b,
NL000045,01/16/2008,88c,88,c,
NL000046,12/20/2012,95b,95,b,
NL000046,11/11/2009,92c,92,c,
NL000046,08/27/2008,71c*,71,c,*
NL000046,10/04/2007,74c,74,c,
NL000047,12/19/2014,70c,70,c,
NL000047,05/05/2010,97a,97,a,
NL000047,09/27/2006,96b,96,b,
NL000047,07/18/2002,99a,99,a,
NL000048,12/08/2014,90b,90,b,
NL000048,12/07/2011,88c,88,c,
NL000048,06/06/2007,96b,96,b,
NL000048,08/16/2006,56b,56,b,
NL000052,11/06/2013,97b,97,b,
NL000052,05/27/2009,93b,93,b,
NL000052,07/02/2008,60c,60,c,
NL000052,06/05/2003,99b,99,b,
NL000057,09/12/2012,92b,92,b,
NL000057,07/15/2009,90b,90,b,
NL000057,03/25/2009,70c,70,c,
NL000057,09/20/2007,65c,65,c,
NL000060,04/08/2014,65c,65,c,
NL000060,04/11/2012,81c*,81,c,*
NL000060,05/21/2009,93c,93,c,
NL000060,05/07/2008,62c*,62,c,*
NL000064,01/21/2015,81c,81,c,
NL000064,09/05/2012,50c,50,c,
NL000064,05/05/2010,64c,64,c,
NL000064,08/09/2006,97b,97,b,
NL000064,07/18/2002,98a,98,a,
NL000065,02/06/2014,96b,96,b,
NL000065,10/12/2011,79b,79,b,
NL000065,03/15/2006,89c,89,c,
NL000065,09/18/2003,60c*,60,c,*
NL000068,05/29/2013,61c,61,c,
NL000068,01/26/2011,75c*,75,c,*
NL000068,02/18/2009,80c,80,c,
NL000068,01/30/2008,78c,78,c,
NL000069,12/19/2014,92b,92,b,
NL000069,08/30/2012,82c,82,c,
NL000069,06/24/2010,53c*,53,c,*
NL000069,10/06/2006,99a,99,a,
NL000069,09/04/2003,82a,82,a,
NL000070,09/19/2012,94b,94,b,
NL000070,10/27/2010,88c,88,c,
NL000070,09/24/2009,73c*,73,c,*
NL000070,08/13/2008,42c*,42,c,*
NL000074,12/18/2014,98b,98,b,
NL000074,08/16/2012,71c,71,c,
NL000074,03/04/2009,65b*,65,b,*
NL000074,08/21/2008,32c*,32,c,*
NL000074,07/06/2006,86b,86,b,
NL000076,08/19/2013,96c*,96,c,*
NL000076,05/26/2010,92c*,92,c,*
NL000076,02/28/2007,92b*,92,b,*
NL000076,03/09/2005,55c*,55,c,*
NL000077,12/19/2012,91c*,91,c,*
NL000077,12/16/2009,95b,95,b,
NL000077,12/24/2008,67c*,67,c,*
NL000077,12/27/2007,77c,77,c,
NL000080,06/14/2012,95b,95,b,
NL000080,05/21/2009,90b*,90,b,*
NL000080,05/17/2006,90c*,90,c,*
NL000081,09/26/2012,80c,80,c,
NL000081,03/25/2009,92c*,92,c,*
NL000081,09/10/2008,29c*,29,c,*
NL000081,07/31/2003,25c*,25,c,*
NL000082,02/28/2013,92b*,92,b,*
NL000082,09/26/2007,99a,99,a,
NL000082,09/23/2004,99b,99,b,
NL000082,01/25/2001,96a,96,a,
NL000083,08/21/2013,62c*,62,c,*
NL000083,10/26/2011,85c*,85,c,*
NL000083,11/17/2010,77c*,77,c,*
NL000083,08/27/2008,84c*,84,c,*
NL000084,09/12/2012,79c,79,c,
NL000084,09/12/2007,87b*,87,b,*
NL000091,10/10/2012,76c,76,c,
NL000091,08/26/2009,81b,81,b,
NL000091,03/30/2005,96b,96,b,
NL000091,10/11/2001,96c,96,c,
NL000092,05/06/2013,92b,92,b,
NL000092,05/13/2010,94b,94,b,
NL000092,06/20/2007,98b,98,b,
NL000092,05/17/2006,70b,70,b,
NL000096,03/07/2012,64c*,64,c,*
NL000096,02/10/2005,63c,63,c,
NL000096,04/17/2003,28b,28,b,
NL000101,09/05/2012,93c,93,c,
NL000101,07/22/2009,86b,86,b,
NL000101,11/23/2006,88b,88,b,
NL000101,11/06/2003,87c,87,c,
NL000102,08/25/2014,84c,84,c,
NL000102,10/13/2011,92b,92,b,
NL000102,08/01/2007,80c,80,c,
NL000102,09/25/2003,83c,83,c,
NL000111,05/11/2011,93c,93,c,
NL000111,10/18/2006,95b,95,b,
NL000111,12/12/2002,93c,93,c,
NL000112,08/02/2012,96c,96,c,
NL000112,08/28/2008,94c,94,c,
NL000112,06/12/2008,66c,66,c,
NL000112,01/13/2005,93a,93,a,
NL000113,09/13/2012,96b,96,b,
NL000113,06/25/2008,97c,97,c,
NL000113,01/07/2005,96b,96,b,
NL000113,11/13/2003,56c,56,c,
NL000114,07/31/2013,72c*,72,c,*
NL000114,07/27/2011,83c,83,c,
NL000114,05/05/2010,66c,66,c,
NL000114,07/18/2007,93c,93,c,
NL000116,09/19/2012,84c*,84,c,*
NL000116,01/20/2010,81c*,81,c,*
NL000116,11/19/2008,76c*,76,c,*
NL000116,09/12/2007,77c,77,c,
NL000117,05/15/2014,83c,83,c,
NL000117,12/15/2010,88c,88,c,
NL000117,10/22/2008,80c,80,c,
NL000117,11/30/2005,91b,91,b,
NL000120,09/23/2013,93c,93,c,
NL000120,08/08/2012,68c,68,c,
NL000120,04/08/2009,61c,61,c,
NL000120,08/27/2008,46c*,46,c,*
NL000120,08/01/2007,67c*,67,c,*
NL000126,12/02/2014,93b*,93,b,*
NL000126,09/26/2007,99b,99,b,
NL000126,10/28/2004,84c,84,c,
NL000126,08/14/2003,65c,65,c,
NL000127,09/10/2008,86c,86,c,
NL000127,10/03/2007,61c*,61,c,*
NL000127,11/06/2003,69c*,69,c,*
NL000133,10/21/2014,51c,51,c,
NL000133,01/06/2010,81c,81,c,
NL000133,11/28/2007,87b,87,b,
NL000133,11/30/2005,88b,88,b,
NL000135,12/30/2014,99b,99,b,
NL000135,12/21/2011,97c*,97,c,*
NL000135,09/19/2007,87c,87,c,
NL000135,11/09/2005,82c*,82,c,*
NL000136,11/20/2013,98b,98,b,
NL000136,12/02/2010,92b*,92,b,*
NL000136,05/10/2006,88c,88,c,
NL000136,04/13/2005,54c*,54,c,*
NL000137,09/28/2005,61c*,61,c,*
NL000137,02/10/2005,45c*,45,c,*
NL000137,05/15/2003,68c,68,c,
NL000138,03/22/2013,95b,95,b,
NL000138,02/29/2012,79b,79,b,
NL000138,12/15/2010,77c,77,c,
NL000138,09/16/2009,73c,73,c,
NL000142,01/03/2014,98a,98,a,
NL000142,09/03/2009,91a,91,a,
NL000142,06/11/2008,69c,69,c,
NL000142,09/30/2004,90b,90,b,
NL000151,07/15/2014,80c,80,c,
NL000151,08/23/2012,89b*,89,b,*
NL000151,08/24/2011,79a,79,a,
NL000151,07/29/2010,51c,51,c,
NL000151,08/29/2007,95b,95,b,
NL000152,03/08/2012,92b,92,b,
NL000152,02/24/2010,85b,85,b,
NL000152,03/11/2009,76c,76,c,
NL000164,10/31/2013,80c*,80,c,*
NL000164,12/15/2010,82c*,82,c,*
NL000164,07/22/2009,77c,77,c,
NL000164,06/11/2008,74c,74,c,
NL000166,11/07/2012,90b,90,b,
NL000166,09/29/2010,81c,81,c,
NL000166,06/11/2009,61c*,61,c,*
NL000166,05/23/2007,85b,85,b,
NL000170,11/18/2013,82c*,82,c,*
NL000170,11/23/2011,84c,84,c,
NL000170,12/03/2008,92c*,92,c,*
NL000170,10/13/2005,80c*,80,c,*
NL000171,03/31/2014,98a*,98,a,*
NL000171,12/05/2012,67b,67,b,
NL000171,12/14/2011,68c,68,c,
NL000171,11/03/2010,70b,70,b,
NL000171,03/18/2009,67c,67,c,
NL000175,12/18/2013,100a,100,a,
NL000175,12/19/2012,73b,73,b,
NL000175,08/30/2007,96b,96,b,
NL000175,07/06/2006,73b,73,b,
NL000175,01/15/2004,66b,66,b,
NL000179,04/05/2006,91b,91,b,
NL000179,08/19/2004,74c,74,c,
NL000179,08/21/2003,41c,41,c,
NL000183,12/31/2014,92c,92,c,
NL000183,10/24/2012,83c*,83,c,*
NL000183,06/05/2008,85c,85,c,
NL000183,03/30/2005,93b*,93,b,*
NL000183,01/11/2002,94b,94,b,
NL000185,02/27/2014,99b,99,b,
NL000185,05/23/2012,76c,76,c,
NL000185,08/03/2005,55c,55,c,
NL000185,10/07/2004,36c,36,c,
NL000186,09/27/2012,97a,97,a,
NL000186,09/17/2008,92b,92,b,
NL000186,07/14/2005,93b,93,b,
NL000186,07/15/2004,72c*,72,c,*
NL000190,08/04/2014,91b*,91,b,*
NL000190,05/19/2010,90c*,90,c,*
NL000190,10/03/2007,60c*,60,c,*
NL000190,07/26/2006,65c*,65,c,*
NL000195,10/03/2007,79c,79,c,
NL000195,01/07/2005,97b,97,b,
NL000195,12/18/2003,68c,68,c,
NL000196,05/13/2010,95b,95,b,
NL000196,10/06/2006,95c,95,c,
NL000196,08/01/2002,92c,92,c,
NL000200,10/02/2014,81c,81,c,
NL000200,09/26/2012,59c,59,c,
NL000200,07/16/2009,81b,81,b,
NL000200,05/22/2008,79c,79,c,
NL000200,11/22/2006,74b,74,b,
NL000202,04/22/2013,86c*,86,c,*
NL000202,06/07/2006,56c*,56,c,*
NL000202,09/08/2005,42c,42,c,
NL000202,09/09/2004,78c,78,c,
NL000204,07/03/2013,95a,95,a,
NL000204,03/30/2011,84b,84,b,
NL000204,01/16/2008,92b,92,b,
NL000204,02/28/2007,78c*,78,c,*
NL000206,08/20/2014,72c*,72,c,*
NL000206,08/08/2012,55c,55,c,
NL000206,03/05/2009,88c,88,c,
NL000206,11/14/2007,75b,75,b,
NL000206,10/06/2006,67c,67,c,
NL000208,09/29/2014,99c,99,c,
NL000208,02/15/2012,99b,99,b,
NL000208,06/23/2010,64c,64,c,
NL000208,07/09/2008,82b,82,b,
NL000215,08/08/2012,95b,95,b,
NL000215,12/17/2008,88b,88,b,
NL000216,12/05/2014,59c,59,c,
NL000216,12/05/2013,71c,71,c,
NL000216,12/08/2011,80c*,80,c,*
NL000216,10/27/2010,67c,67,c,
NL000216,08/26/2009,63c,63,c,
NL000217,12/06/2013,80c,80,c,
NL000217,12/14/2011,84c,84,c,
NL000217,10/08/2009,89c,89,c,
NL000217,09/12/2007,81c,81,c,
NL000218,07/18/2012,94b,94,b,
NL000218,07/30/2009,91b,91,b,
NL000218,10/20/2005,72c,72,c,
NL000218,07/08/2004,37c,37,c,
NL000220,12/15/2010,65c,65,c,
NL000220,02/11/2009,65c*,65,c,*
NL000220,12/13/2006,83b*,83,b,*
NL000221,10/24/2012,96b,96,b,
NL000221,09/17/2009,98b,98,b,
NL000221,09/17/2008,72c,72,c,
NL000222,11/15/2013,92b,92,b,
NL000222,05/13/2010,86b*,86,b,*
NL000222,03/11/2010,68c,68,c,
NL000222,11/02/2005,83c*,83,c,*
NL000224,11/15/2013,93b,93,b,
NL000224,11/17/2010,81c,81,c,
NL000224,07/15/2009,68c,68,c,
NL000224,12/06/2006,64c*,64,c,*
NL000226,10/05/2011,64c*,64,c,*
NL000226,09/19/2007,97b,97,b,
NL000226,04/08/2004,99b,99,b,
NL000227,05/18/2005,85c,85,c,
NL000227,10/28/2004,48c*,48,c,*
NL000227,10/02/2003,72b,72,b,
NL000228,12/14/2011,74b,74,b,
NL000228,11/25/2009,89b*,89,b,*
NL000228,12/20/2006,91b,91,b,
NL000229,10/06/2010,88c,88,c,
NL000229,09/30/2004,40c*,40,c,*
NL000229,10/02/2003,74c*,74,c,*
NL000234,12/22/2005,26c*,26,c,*
NL000234,03/24/2005,52c,52,c,
NL000234,10/02/2003,46c*,46,c,*
NL000236,01/24/2013,92c,92,c,
NL000236,11/03/2010,87c*,87,c,*
NL000236,08/26/2009,60c*,60,c,*
NL000236,12/17/2008,54c,54,c,
NL000243,12/12/2013,88b,88,b,
NL000243,06/05/2008,89c,89,c,
NL000243,05/04/2005,90c,90,c,
NL000243,05/12/2004,71c,71,c,
NL000252,09/13/2012,90b,90,b,
NL000252,12/18/2008,80c*,80,c,*
NL000252,08/01/2007,49c*,49,c,*
NL000252,06/07/2006,73c,73,c,
NL000253,09/19/2012,79c,79,c,
NL000253,11/03/2010,78b*,78,b,*
NL000253,03/04/2009,64c,64,c,
NL000253,11/15/2007,68c*,68,c,*
NL000255,10/07/2009,92b,92,b,
NL000255,10/22/2008,66c,66,c,
NL000255,01/04/2006,97a,97,a,
NL000259,08/07/2014,86b,86,b,
NL000259,08/16/2012,78c,78,c,
NL000259,10/13/2010,65c*,65,c,*
NL000259,01/27/2010,46c,46,c,
NL000259,07/23/2008,65b,65,b,
NL000260,07/23/2014,95b,95,b,
NL000260,04/17/2013,72c*,72,c,*
NL000260,02/03/2011,81c,81,c,
NL000260,04/22/2009,43c*,43,c,*
NL000261,08/19/2014,92c,92,c,
NL000261,05/11/2011,80c,80,c,
NL000261,05/19/2010,69c,69,c,
NL000261,07/22/2009,58c,58,c,
NL000262,05/09/2007,59c*,59,c,*
NL000262,09/28/2005,56c*,56,c,*
NL000262,02/10/2005,57c,57,c,
NL000271,10/12/2011,93b,93,b,
NL000271,07/15/2009,85c,85,c,
NL000271,10/10/2007,81c*,81,c,*
NL000273,10/03/2012,74c*,74,c,*
NL000273,07/03/2008,88b,88,b,
NL000273,07/14/2005,61c,61,c,
NL000273,07/08/2004,70c,70,c,
NL000275,04/17/2014,80c*,80,c,*
NL000275,09/27/2012,45c*,45,c,*
NL000275,03/11/2009,90b,90,b,
NL000275,11/30/2005,94c,94,c,
NL000275,01/08/2004,89c*,89,c,*
NL000277,08/12/2013,84c*,84,c,*
NL000277,02/29/2012,55b,55,b,
NL000277,01/13/2011,76c,76,c,
NL000277,11/07/2007,82c,82,c,
NL000279,12/16/2013,95c*,95,c,*
NL000279,01/05/2011,91c,91,c,
NL000279,10/29/2008,89c,89,c,
NL000279,11/02/2005,99a,99,a,
NL000280,08/20/2014,81c*,81,c,*
NL000280,09/12/2012,67c*,67,c,*
NL000280,05/04/2011,72c*,72,c,*
NL000280,04/14/2010,71c*,71,c,*
NL000280,01/10/2008,76c*,76,c,*
NL000283,12/03/2014,75c,75,c,
NL000283,08/22/2012,48c*,48,c,*
NL000283,03/04/2009,89c,89,c,
NL000283,02/17/2007,83c,83,c,
NL000283,11/15/2006,83c,83,c,
NL000284,11/05/2014,81c,81,c,
NL000284,09/19/2012,55c,55,c,
NL000284,01/20/2010,89a*,89,a,*
NL000284,09/03/2008,77c,77,c,
NL000284,06/14/2006,87b*,87,b,*
NL000286,12/30/2014,89b,89,b,
NL000286,08/29/2012,63c*,63,c,*
NL000286,01/09/2008,84b,84,b,
NL000286,11/04/2004,95b,95,b,
NL000286,07/24/2003,70c*,70,c,*
NL000288,02/07/2014,75c,75,c,
NL000288,08/17/2011,71c*,71,c,*
NL000288,02/10/2010,70c*,70,c,*
NL000288,02/01/2007,66c*,66,c,*
NL000290,02/21/2014,77c,77,c,
NL000290,06/22/2011,71c*,71,c,*
NL000290,09/19/2007,90c,90,c,
NL000290,01/11/2006,70c,70,c,
NL000291,01/25/2006,41c*,41,c,*
NL000291,06/29/2005,34c*,34,c,*
NL000291,07/08/2004,62c*,62,c,*
NL000293,09/19/2012,95a,95,a,
NL000293,05/21/2008,85c,85,c,
NL000293,02/10/2005,91b,91,b,
NL000293,12/25/2003,65b,65,b,
NL000295,08/21/2014,68c*,68,c,*
NL000295,09/22/2010,97c,97,c,
NL000295,08/28/2003,56c,56,c,
NL000295,11/07/2002,44c,44,c,
NL000296,04/17/2013,91c,91,c,
NL000296,09/26/2007,93b,93,b,
NL000296,10/07/2004,92b,92,b,
NL000296,01/11/2001,96b,96,b,
NL000297,11/24/2010,92b*,92,b,*
NL000297,02/25/2009,69b,69,b,
NL000297,10/11/2006,83c*,83,c,*
NL000298,09/26/2012,90c*,90,c,*
NL000298,12/01/2010,75c,75,c,
NL000298,10/01/2008,62c,62,c,
NL000298,09/13/2006,86c,86,c,
NL000301,08/22/2012,86c,86,c,
NL000301,10/03/2007,85b,85,b,
NL000306,03/19/2001,30c*,30,c,*
NL000306,03/16/2000,81c*,81,c,*
NL000309,07/24/2013,88b,88,b,
NL000309,08/01/2012,78c,78,c,
NL000309,04/08/2010,86b*,86,b,*
NL000309,04/01/2009,73b*,73,b,*
NL000309,05/17/2006,99a*,99,a,*
NL000310,08/10/2011,63c*,63,c,*
NL000310,04/29/2009,55c*,55,c,*
NL000310,11/22/2006,82c*,82,c,*
NL000316,10/06/2014,99b,99,b,
NL000316,09/12/2012,72c,72,c,
NL000316,05/22/2008,92b,92,b,
NL000316,02/10/2005,97b,97,b,
NL000316,11/20/2003,75c,75,c,
NL000319,09/12/2012,95b*,95,b,*
NL000319,11/26/2008,93b,93,b,
NL000319,12/07/2005,98b,98,b,
NL000319,10/09/2003,80c,80,c,
NL000320,01/14/2015,76c,76,c,
NL000320,12/01/2011,95b,95,b,
NL000320,12/01/2010,71c,71,c,
NL000320,08/30/2007,98b,98,b,
NL000324,07/27/2006,98a,98,a,
NL000324,08/21/2003,86c,86,c,
NL000324,05/17/2001,84c,84,c,
NL000329,09/03/2014,91c*,91,c,*
NL000329,12/15/2010,99b,99,b,
NL000329,07/11/2007,61c*,61,c,*
NL000329,11/22/2006,51c*,51,c,*
NL000334,08/05/2014,73b*,73,b,*
NL000334,09/27/2012,46c*,46,c,*
NL000334,01/15/2009,88c*,88,c,*
NL000334,11/14/2007,52c,52,c,
NL000334,11/29/2006,67c,67,c,
NL000342,01/10/2014,93c,93,c,
NL000342,05/12/2011,78b,78,b,
NL000342,12/06/2006,99b,99,b,
NL000342,11/02/2000,54c,54,c,
NL000371,06/21/2001,1.c*,1,c,*
NL000371,03/23/2000,16c*,16,c,*
NL000371,02/12/1999,67b*,67,b,*
NL000413,07/16/2014,83b,83,b,
NL000413,08/19/2013,76b,76,b,
NL000413,02/29/2012,38c,38,c,
NL000413,12/30/2010,28c*,28,c,*
NL000413,03/24/2010,53c,53,c,
