skip,data_version,table_name,date,path,filename,notes
loaded,parcel,parcel,20160401,../small_data/PresCat_Export_20160401/,Parcel.csv,none
loaded,project,project,20160401,../small_data/PresCat_Export_20160401/,Project.csv,none
loaded,reac_score,reac_score,20160401,../small_data/PresCat_Export_20160401/,Reac_score.csv,none
loaded,real_property,real_property,20160401,../small_data/PresCat_Export_20160401/,Real_property.csv,none
loaded,subsidy,subsidy,20160401,../small_data/PresCat_Export_20160401/,Subsidy.csv,none
loaded,zillow_zrisqft_zip,zillow_zrisqft_zip,20161101,../big_data/zillow/,Zip_ZriPerSqft_AllHomes.csv,Excludes multifamily
loaded,zillow_zri_zip,zillow_zri_zip,20161101,../big_data/zillow/,Zip_Zri_AllHomes.csv,Excludes multifamily
loaded,zillow_zrisqft_neighbor,zillow_zrisqft_neighbor,20161101,../big_data/zillow/,Neighborhood_ZriPerSqft_AllHomes.csv,Excludes multifamily
loaded,zillow_zri_neighbor,zillow_zri_neighbor,20161101,../big_data/zillow/,Neighborhood_Zri_AllHomes.csv,Excludes multifamily
loaded,dc_tax,dc_tax,20161101,../big_data/,Integrated_Tax_System_Public_Extract_Facts.csv,Claims it is updated weekly; unclear if that is true.
loaded,nc_well_being,nc_well_being,20161103,../small_data/Neighborhood_Profiles/,nc_well_being.csv,from http://www.neighborhoodinfodc.org/comparisontables/comparisontables.html
loaded,nc_schools,nc_schools,20161103,../small_data/Neighborhood_Profiles/,nc_schools.csv,from http://www.neighborhoodinfodc.org/comparisontables/comparisontables.html
loaded,nc_population,nc_population,20161103,../small_data/Neighborhood_Profiles/,nc_population.csv,from http://www.neighborhoodinfodc.org/comparisontables/comparisontables.html
loaded,nc_housing,nc_housing,20161103,../small_data/Neighborhood_Profiles/,nc_housing.csv,from http://www.neighborhoodinfodc.org/comparisontables/comparisontables.html
loaded,nc_foreclosures,nc_foreclosures,20161103,../small_data/Neighborhood_Profiles/,nc_foreclosures.csv,from http://www.neighborhoodinfodc.org/comparisontables/comparisontables.html
loaded,ACS_09_5YR,acs_rent_lower,7/1/2007,../../../housing-risk/data/acs/median_rent_by_tract/2009_5year/,ACS_09_5YR_B25057_with_ann.csv,lower_quartile
loaded,ACS_09_5YR,acs_rent_median,7/1/2007,../../../housing-risk/data/acs/median_rent_by_tract/2009_5year/,ACS_09_5YR_B25058_with_ann.csv,median
loaded,ACS_09_5YR,acs_rent_upper,7/1/2007,../../../housing-risk/data/acs/median_rent_by_tract/2009_5year/,ACS_09_5YR_B25059_with_ann.csv,upper_quartile
skip,ACS_10_5YR,acs_rent_lower,7/1/2008,../../../housing-risk/data/acs/median_rent_by_tract/2010_5year/,ACS_10_5YR_B25057_with_ann.csv,lower_quartile
skip,ACS_10_5YR,acs_rent_median,7/1/2008,../../../housing-risk/data/acs/median_rent_by_tract/2010_5year/,ACS_10_5YR_B25058_with_ann.csv,median
skip,ACS_10_5YR,acs_rent_upper,7/1/2008,../../../housing-risk/data/acs/median_rent_by_tract/2010_5year/,ACS_10_5YR_B25059_with_ann.csv,upper_quartile
skip,ACS_11_5YR,acs_rent_lower,7/1/2009,../../../housing-risk/data/acs/median_rent_by_tract/2011_5year/,ACS_11_5YR_B25057_with_ann.csv,lower_quartile
skip,ACS_11_5YR,acs_rent_median,7/1/2009,../../../housing-risk/data/acs/median_rent_by_tract/2011_5year/,ACS_11_5YR_B25058_with_ann.csv,median
skip,ACS_11_5YR,acs_rent_upper,7/1/2009,../../../housing-risk/data/acs/median_rent_by_tract/2011_5year/,ACS_11_5YR_B25059_with_ann.csv,upper_quartile
skip,ACS_12_5YR,acs_rent_lower,7/1/2010,../../../housing-risk/data/acs/median_rent_by_tract/2012_5year/,ACS_12_5YR_B25057_with_ann.csv,lower_quartile
skip,ACS_12_5YR,acs_rent_median,7/1/2010,../../../housing-risk/data/acs/median_rent_by_tract/2012_5year/,ACS_12_5YR_B25058_with_ann.csv,median
skip,ACS_12_5YR,acs_rent_upper,7/1/2010,../../../housing-risk/data/acs/median_rent_by_tract/2012_5year/,ACS_12_5YR_B25059_with_ann.csv,upper_quartile
skip,ACS_13_5YR,acs_rent_lower,7/1/2011,../../../housing-risk/data/acs/median_rent_by_tract/2013_5year/,ACS_13_5YR_B25057_with_ann.csv,lower_quartile
skip,ACS_13_5YR,acs_rent_median,7/1/2011,../../../housing-risk/data/acs/median_rent_by_tract/2013_5year/,ACS_13_5YR_B25058_with_ann.csv,median
skip,ACS_13_5YR,acs_rent_upper,7/1/2011,../../../housing-risk/data/acs/median_rent_by_tract/2013_5year/,ACS_13_5YR_B25059_with_ann.csv,upper_quartile
loaded,ACS_14_5YR,acs_rent_lower,7/1/2012,../../../housing-risk/data/acs/median_rent_by_tract/2014_5year/,ACS_14_5YR_B25057_with_ann.csv,lower_quartile
loaded,ACS_14_5YR,acs_rent_median,7/1/2012,../../../housing-risk/data/acs/median_rent_by_tract/2014_5year/,ACS_14_5YR_B25058_with_ann.csv,median
loaded,ACS_14_5YR,acs_rent_upper,7/1/2012,../../../housing-risk/data/acs/median_rent_by_tract/2014_5year/,ACS_14_5YR_B25059_with_ann.csv,upper_quartile
,census_mapping,census_mapping,1/5/2017,../small_data/CensusTractMapping/,DC_census_tract_crosswalk.csv,manually created based on .txt file in same folder
