GEO2010,forecl_ssl_sf_condo_1995,forecl_ssl_sf_condo_1996,forecl_ssl_sf_condo_1997,forecl_ssl_sf_condo_1998,forecl_ssl_sf_condo_1999,forecl_ssl_sf_condo_2000,forecl_ssl_sf_condo_2001,forecl_ssl_sf_condo_2002,forecl_ssl_sf_condo_2003,forecl_ssl_sf_condo_2004,forecl_ssl_sf_condo_2005,forecl_ssl_sf_condo_2006,forecl_ssl_sf_condo_2007,forecl_ssl_sf_condo_2008,forecl_ssl_sf_condo_2009,forecl_ssl_sf_condo_2010,forecl_ssl_sf_condo_2011,forecl_ssl_sf_condo_2012,forecl_ssl_sf_condo_2013,forecl_ssl_1kpcl_sf_condo_1995,forecl_ssl_1kpcl_sf_condo_1996,forecl_ssl_1kpcl_sf_condo_1997,forecl_ssl_1kpcl_sf_condo_1998,forecl_ssl_1kpcl_sf_condo_1999,forecl_ssl_1kpcl_sf_condo_2000,forecl_ssl_1kpcl_sf_condo_2001,forecl_ssl_1kpcl_sf_condo_2002,forecl_ssl_1kpcl_sf_condo_2003,forecl_ssl_1kpcl_sf_condo_2004,forecl_ssl_1kpcl_sf_condo_2005,forecl_ssl_1kpcl_sf_condo_2006,forecl_ssl_1kpcl_sf_condo_2007,forecl_ssl_1kpcl_sf_condo_2008,forecl_ssl_1kpcl_sf_condo_2009,forecl_ssl_1kpcl_sf_condo_2010,forecl_ssl_1kpcl_sf_condo_2011,forecl_ssl_1kpcl_sf_condo_2012,forecl_ssl_1kpcl_sf_condo_2013,trustee_ssl_sf_condo_1995,trustee_ssl_sf_condo_1996,trustee_ssl_sf_condo_1997,trustee_ssl_sf_condo_1998,trustee_ssl_sf_condo_1999,trustee_ssl_sf_condo_2000,trustee_ssl_sf_condo_2001,trustee_ssl_sf_condo_2002,trustee_ssl_sf_condo_2003,trustee_ssl_sf_condo_2004,trustee_ssl_sf_condo_2005,trustee_ssl_sf_condo_2006,trustee_ssl_sf_condo_2007,trustee_ssl_sf_condo_2008,trustee_ssl_sf_condo_2009,trustee_ssl_sf_condo_2010,trustee_ssl_sf_condo_2011,trustee_ssl_sf_condo_2012,trustee_ssl_sf_condo_2013,trustee_ssl_1kpcl_sf_condo_1995,trustee_ssl_1kpcl_sf_condo_1996,trustee_ssl_1kpcl_sf_condo_1997,trustee_ssl_1kpcl_sf_condo_1998,trustee_ssl_1kpcl_sf_condo_1999,trustee_ssl_1kpcl_sf_condo_2000,trustee_ssl_1kpcl_sf_condo_2001,trustee_ssl_1kpcl_sf_condo_2002,trustee_ssl_1kpcl_sf_condo_2003,trustee_ssl_1kpcl_sf_condo_2004,trustee_ssl_1kpcl_sf_condo_2005,trustee_ssl_1kpcl_sf_condo_2006,trustee_ssl_1kpcl_sf_condo_2007,trustee_ssl_1kpcl_sf_condo_2008,trustee_ssl_1kpcl_sf_condo_2009,trustee_ssl_1kpcl_sf_condo_2010,trustee_ssl_1kpcl_sf_condo_2011,trustee_ssl_1kpcl_sf_condo_2012,trustee_ssl_1kpcl_sf_condo_2013
Tract 1,4,3,4,8,3,7,4,2,4,4,3,3,9,4,12,11,0,0,0,2.1,1.6,2.1,4.3,1.6,3.7,2.1,1.1,2.1,2.1,1.6,1.6,4.7,2,6.1,5.6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,3,5,1,2,0,0,0,0,1.1,0,0,0,0,0.5,0,0,0,0,1.5,1.5,2.6,0.5,1,0
Tract 2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tract 2.02,9,5,5,8,10,3,3,6,3,3,2,2,0,6,19,6,0,0,2,5.8,3.2,3.2,5.2,6.5,1.9,1.9,3.9,1.9,1.8,1.2,1.2,0,3.6,11,3.6,0,0,1.2,2,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1.3,0,0,0,0,0,0,0.6,0,0,0.6,0.6,0.6,0,0.6,0,0,0,0
Tract 3,5,4,7,6,2,1,2,3,3,1,2,3,2,8,9,8,0,0,0,2.9,2.3,4,3.4,1.1,0.6,1.1,1.7,1.7,0.6,1.1,1.7,1.1,4.6,5.2,4.6,0,0,0,2,2,5,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.1,1.1,2.9,0,1.7,0,0,0,0,0.6,0,0,0,0.6,0,0.6,0,0,0
Tract 4,2,1,1,2,1,0,0,0,1,1,0,0,2,2,4,3,0,0,1,3.6,1.8,1.8,3.6,1.8,0,0,0,1.8,1.8,0,0,3.3,3.3,6.6,5,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.6,1.7,0,0,0
Tract 5.01,1,2,2,1,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,2.3,4.6,4.6,2.3,0,2.3,0,0,0,1.5,1.5,0,0,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0
Tract 5.02,3,0,1,2,2,1,1,0,2,0,1,0,2,1,3,4,0,0,0,3.2,0,1.1,2.2,2.2,1.1,1.1,0,2.2,0,1.1,0,2.2,1.1,3.2,4.3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1.1,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,0,2.1,0,0,0
Tract 6,2,1,1,1,1,1,0,0,0,0,1,0,0,7,1,2,0,0,0,1.8,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0.9,0,0,5.7,0.8,1.6,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1.8,0.9,0.9,0.9,0,0,0,0.9,0,0,0,0,0,1.6,0,0,0,0,0
Tract 7.01,3,1,4,2,3,1,5,3,1,1,1,0,5,6,9,7,1,0,0,2.9,1,3.8,1.9,2.9,1,4.8,2.8,0.8,0.8,0.8,0,4,4.8,7.3,5.6,0.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8,3.2,0,1.6,0,0
Tract 7.02,4,2,3,1,1,0,1,1,1,2,0,1,3,3,3,1,0,0,0,5.6,2.8,4.2,1.4,1.4,0,1.4,1.4,1.4,2.7,0,1.2,3.7,3.7,3.7,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,2.4,2.4,0,0,0
Tract 8.01,15,9,11,12,6,4,3,6,4,5,5,7,5,8,21,24,2,0,0,5.2,3.1,3.8,4.1,2.1,1.4,1,2.1,1.4,1.7,1.7,2.4,1.7,2.7,7.1,8.1,0.7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,3,5,2,1,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0.3,0.7,0.7,1,1.7,0.7,0.3,0
Tract 8.02,3,5,5,5,2,0,1,1,3,3,2,4,7,4,8,6,0,0,0,2.9,4.8,4.8,4.8,1.9,0,1,1,2.9,2.9,1.9,3.8,6.6,3.7,7.4,5.5,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,2,2,0,2,0,0,0,0,1,1.9,1,0,1,0,0,0,0,1,0,1.9,1.8,0,1.8,0,0,0
Tract 9.01,5,1,2,3,4,1,0,0,4,1,1,2,4,4,4,4,0,0,0,3.4,0.7,1.4,2,2.7,0.7,0,0,2.7,0.7,0.7,1.3,2.7,2.7,2.7,2.7,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,1,0,0,2,0,0,0,0.7,0.7,0,0,0,0.7,0.7,0,0,0,2,0,0.7,0,0
Tract 9.02,0,2,1,1,0,1,3,3,1,4,2,1,3,2,4,4,0,0,0,0,2.6,1.3,1.3,0,1.3,3.9,3.9,1.3,4.9,2.4,1.2,3.7,2.4,4.9,4.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1.3,0,0,0,0,0,1.2,0,0,1.2,0,2.4,0,0,1.2,0
Tract 10.01,4,4,5,5,2,2,1,3,3,5,4,2,6,10,11,11,0,0,0,1.7,1.7,2.2,2.2,0.9,0.9,0.4,1.3,1.3,2.2,1.6,0.8,2.4,4,4.4,4.4,0,0,0,0,1,0,2,1,1,0,0,0,1,2,2,3,3,4,4,0,0,1,0,0.4,0,0.9,0.4,0.4,0,0,0,0.4,0.8,0.8,1.2,1.2,1.6,1.6,0,0,0.4
Tract 10.02,5,1,3,0,2,1,3,0,1,1,0,5,4,7,401,11,0,0,0,3.3,0.7,2,0,1.3,0.7,2,0,0.7,0.7,0,3.3,2.6,4.6,265,7.3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,2,3,2,0,0,0,0.7,0,0,0.7,0,0,0,0.7,0,0,0.7,0,1.3,1.3,2,1.3,0,0
Tract 11,1,2,3,3,3,4,2,2,4,3,4,0,2,3,7,8,0,0,0,0.6,1.2,1.8,1.8,1.8,2.4,1.2,1.2,2.3,1.7,2.3,0,1.1,1.6,3.8,4.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0
Tract 12,3,3,1,0,2,4,3,2,3,0,3,3,4,5,6,4,0,1,0,1.9,1.9,0.6,0,1.3,2.6,1.9,1.3,1.9,0,1.9,1.9,2.6,3.2,3.9,2.6,0,0.6,0,2,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1.3,1.3,0.6,0,0,0.6,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0.6
Tract 13.01,4,0,2,3,1,2,0,1,1,0,0,0,0,2,5,5,0,0,0,4.3,0,2.1,3.2,1.1,2.1,0,1.1,1.1,0,0,0,0,2.1,5.3,5.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1.1,0,1.1,0,0,0,0,0,0,0,3.2,1.1,0,0,0
Tract 13.02,6,5,7,7,3,0,3,5,4,3,5,1,5,7,10,10,0,2,0,4.7,3.9,5.5,5.5,2.4,0,2.4,3.7,3,2.3,3.4,0.7,3.4,4.7,6.7,6.7,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,1.3,1.3,0.7,0.7,0,0
Tract 14.01,0,2,0,1,1,0,0,0,0,2,1,1,0,1,1,4,0,0,0,0,2.4,0,1.2,1.2,0,0,0,0,2.4,1.2,1.2,0,1.2,1.2,4.8,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0
Tract 14.02,2,2,1,2,3,3,1,1,2,1,1,1,1,1,8,6,0,0,0,2.2,2.2,1.1,2.2,3.3,3.3,1.1,1.1,2.2,1.1,1.1,1.1,1.1,1.1,8.7,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1.1,0,0,0,0,0,0,0,0,0,1.1,0,1.1,1.1,1.1,0,1.1,0
Tract 15,7,7,9,8,1,2,1,4,3,4,3,1,4,13,15,7,0,0,0,3.4,3.4,4.3,3.9,0.5,1,0.5,1.9,1.4,1.9,1.4,0.5,1.9,6.2,7.2,3.4,0,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,7,0,1,0,0,1,1,0.5,0.5,0.5,0,0,0,0.5,0,0,0,0,0,3.4,0,0.5,0,0
Tract 16,9,12,22,18,17,15,17,16,19,12,11,8,11,31,36,17,0,0,0,5.6,7.5,14,11,11,9.4,11,10,12,7.5,6.9,5,6.9,19,23,11,0,0,0,0,2,6,3,2,3,1,0,1,2,0,1,2,3,1,7,0,0,0,0,1.3,3.8,1.9,1.3,1.9,0.6,0,0.6,1.2,0,0.6,1.3,1.9,0.6,4.4,0,0,0
Tract 17.02,4,9,13,17,17,10,13,9,6,7,3,6,6,16,18,19,0,0,0,5,11,16,21,21,13,16,11,7.5,8.7,3.5,7,7,19,20,21,0,0,0,0,2,4,3,3,2,2,0,0,0,0,1,0,1,3,4,1,0,0,0,2.5,5,3.8,3.8,2.5,2.5,0,0,0,0,1.2,0,1.2,3.4,4.5,1.1,0,0
Tract 18.03,2,7,3,5,8,3,1,3,2,1,2,5,2,3,6,7,0,1,0,7.6,27,11,19,30,11,3.8,11,7.5,3.7,6.8,17,6.8,10,23,26,0,3.7,0,1,0,1,1,0,2,0,0,0,0,0,1,1,0,1,1,1,0,0,3.8,0,3.8,3.8,0,7.6,0,0,0,0,0,3.4,3.4,0,3.8,3.8,3.7,0,0
Tract 18.04,1,2,7,9,12,5,5,4,6,5,4,4,8,18,13,19,0,0,0,1.7,3.4,12,15,21,8.6,8.6,6.9,10,8.4,6.5,6.5,13,29,22,32,0,0,0,1,0,1,2,6,2,0,0,0,0,0,0,0,5,6,4,1,0,0,1.7,0,1.7,3.4,10,3.4,0,0,0,0,0,0,0,8.1,10,6.7,1.6,0,0
Tract 19.01,12,15,39,18,34,26,23,25,26,9,6,11,21,48,62,55,1,1,1,8.7,11,28,13,25,19,17,18,19,6.5,4.3,8,15,35,45,40,0.7,0.7,0.7,1,2,16,5,12,8,12,6,2,2,1,1,9,17,20,17,5,0,1,0.7,1.4,12,3.6,8.7,5.8,8.7,4.3,1.4,1.4,0.7,0.7,6.5,12,14,12,3.6,0,0.7
Tract 19.02,4,0,6,13,12,10,13,15,11,13,10,9,12,18,26,19,0,0,1,5.2,0,7.9,17,16,13,17,20,14,17,13,12,16,23,34,25,0,0,1.3,2,0,1,3,6,0,4,1,0,0,0,1,3,0,8,4,1,0,0,2.6,0,1.3,3.9,7.9,0,5.2,1.3,0,0,0,1.3,3.9,0,10,5.2,1.3,0,0
Tract 20.01,6,5,9,8,8,7,6,6,4,2,3,3,7,10,11,12,0,0,0,16,13,24,22,22,19,16,16,11,5.2,7.5,7.2,16,23,26,28,0,0,0,2,0,4,1,2,0,2,0,0,0,0,0,2,3,2,2,1,0,0,5.4,0,11,2.7,5.4,0,5.4,0,0,0,0,0,4.7,7,4.7,4.7,2.3,0,0
Tract 20.02,13,21,26,22,16,24,19,21,17,17,15,17,24,41,55,41,0,3,0,14,23,28,24,17,26,20,23,18,18,16,18,25,42,55,41,0,3,0,4,4,6,16,6,3,3,3,1,0,1,3,2,12,13,13,4,1,0,4.3,4.3,6.5,17,6.5,3.2,3.2,3.2,1.1,0,1.1,3.2,2.1,12,13,13,4,1,0
Tract 21.01,16,16,26,39,39,28,31,28,25,17,14,17,34,47,74,55,2,1,0,15,15,25,38,38,27,30,27,24,16,13,15,29,36,55,41,1.5,0.7,0,9,5,8,16,16,15,13,7,1,0,2,2,9,25,20,14,6,2,0,8.7,4.8,7.7,15,15,15,13,6.8,1,0,1.8,1.7,7.6,19,15,10,4.5,1.5,0
Tract 21.02,13,14,28,26,26,20,22,19,23,15,12,19,24,55,68,47,0,1,1,10,11,22,21,21,16,18,15,18,12,9.4,15,19,43,52,36,0,0.7,0.7,3,4,6,10,14,6,1,4,0,0,0,1,4,18,16,14,4,2,0,2.4,3.2,4.8,8,11,4.8,0.8,3.2,0,0,0,0.8,3.1,14,12,11,2.9,1.4,0
Tract 22.01,19,17,26,34,27,30,27,26,21,17,8,11,25,35,70,43,0,0,0,18,16,25,32,25,28,25,25,20,16,7.5,10,24,33,66,41,0,0,0,7,6,15,15,18,8,9,7,0,1,1,0,8,18,13,14,2,1,0,6.6,5.7,14,14,17,7.5,8.5,6.6,0,0.9,0.9,0,7.5,17,12,13,1.9,0.9,0
Tract 22.02,8,16,14,24,21,16,12,14,19,12,5,12,17,30,27,27,1,1,0,13,26,23,39,34,26,20,23,31,20,8.2,20,27,47,43,43,1.5,1.5,0,3,6,7,7,10,10,6,3,1,0,0,0,9,4,15,9,3,0,1,4.9,9.8,11,11,16,16,9.8,4.9,1.6,0,0,0,14,6.3,24,14,4.6,0,1.5
Tract 23.01,15,21,27,23,25,21,13,27,21,19,11,15,17,35,31,31,0,0,0,16,23,29,25,27,23,14,29,23,20,12,16,18,38,33,33,0,0,0,3,5,6,5,16,10,3,4,0,0,1,2,2,13,12,9,3,0,0,3.2,5.4,6.5,5.4,17,11,3.2,4.3,0,0,1.1,2.2,2.1,14,13,9.7,3.2,0,0
Tract 23.02,3,5,3,3,2,3,8,3,3,0,2,2,2,6,10,10,0,0,0,5.4,9,5.4,5.4,3.6,5.4,14,5.4,5.4,0,3.6,3.6,3.6,11,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,1.8,0,0,0
Tract 24,19,15,32,28,27,17,16,15,17,11,8,9,17,34,38,36,0,0,1,20,16,34,30,29,18,17,16,18,12,8.5,9.4,18,35,40,37,0,0,1,3,3,10,10,11,14,3,7,0,0,1,0,6,9,8,10,2,0,0,3.2,3.2,11,11,12,15,3.2,7.4,0,0,1.1,0,6.3,9.4,8.3,10,2,0,0
Tract 25.01,9,7,13,17,15,14,8,8,7,2,4,8,8,23,20,11,0,0,1,15,12,22,29,26,24,14,14,12,3.4,6.8,14,14,39,33,18,0,0,1.7,6,5,6,7,10,5,0,1,0,0,0,0,1,3,7,7,0,0,0,10,8.6,10,12,17,8.6,0,1.7,0,0,0,0,1.7,5.1,12,12,0,0,0
Tract 25.02,15,13,26,22,12,12,7,17,18,8,5,6,10,33,43,27,122,0,1,17,15,29,25,14,14,7.9,19,20,9,5.5,6.4,11,34,44,24,109,0,0.9,8,2,7,10,8,2,2,1,0,0,0,0,2,17,9,7,3,0,0,9,2.3,7.9,11,9,2.3,2.3,1.1,0,0,0,0,2.1,18,9.3,6.3,2.7,0,0
Tract 26,3,7,10,7,4,2,5,3,2,4,1,6,3,9,10,12,0,0,0,3.9,9.1,13,9.1,5.2,2.6,6.5,3.9,2.6,5.2,1.3,7.8,3.9,12,13,16,0,0,0,2,2,4,3,1,1,1,0,0,1,0,0,1,0,2,1,0,0,0,2.6,2.6,5.2,3.9,1.3,1.3,1.3,0,0,1.3,0,0,1.3,0,2.6,1.3,0,0,0
Tract 27.01,0,9,11,8,4,2,3,3,5,1,0,1,3,4,3,7,0,0,0,0,13,16,11,5.7,2.9,4.3,4.3,7.2,1.4,0,1.3,3.8,5,3.7,8.8,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1.4,0,1.4,4.3,5.7,0,0,0,0,0,0,0,1.3,1.2,1.2,1.3,0,0,1.2
Tract 27.02,5,7,6,5,4,4,1,1,5,4,0,4,3,5,10,6,0,0,0,6.3,8.8,7.6,6.3,5,5,1.3,1.3,6.3,5,0,4.8,3.5,5.9,12,6.9,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1.3,1.3,2.5,0,1.3,0,0,0,0,1.3,0,0,0,0,2.3,2.3,0,0,0
Tract 28.01,7,7,6,9,6,4,4,3,6,4,2,6,5,6,11,13,0,0,1,20,20,17,26,17,12,12,8.7,17,10,5,15,13,15,27,32,0,0,2.4,2,3,6,3,3,2,0,0,0,0,0,0,2,2,1,1,2,0,0,5.8,8.7,17,8.7,8.7,5.8,0,0,0,0,0,0,5,5,2.4,2.4,4.8,0,0
Tract 28.02,3,4,0,3,6,5,3,5,3,3,2,3,3,10,9,16,1,0,0,16,22,0,16,32,27,16,20,12,11,7.3,7.8,6.5,22,19,32,2,0,0,1,1,1,1,2,0,0,1,0,1,0,1,1,5,3,2,1,0,0,5.4,5.4,5.4,5.4,11,0,0,4,0,3.7,0,2.6,2.2,11,6.3,4,2,0,0
Tract 29,15,13,22,19,20,23,18,7,9,7,2,11,9,24,31,19,0,0,0,25,21,36,31,33,38,30,12,15,11,3.2,15,12,33,42,25,0,0,0,8,5,3,13,10,3,3,1,0,2,0,1,3,8,10,3,2,0,0,13,8.2,4.9,21,16,4.9,4.9,1.6,0,3.3,0,1.4,4.1,11,14,4,2.5,0,0
Tract 30,10,10,6,10,6,5,4,2,4,5,3,3,3,8,12,13,0,1,0,45,45,27,45,27,23,18,8.3,15,18,9.8,9.5,6.3,15,22,24,0,1.8,0,4,5,1,3,5,1,1,0,0,0,0,0,0,3,3,3,3,0,0,18,23,4.5,14,23,4.5,4.5,0,0,0,0,0,0,5.6,5.6,5.6,5.4,0,0
Tract 31,12,18,20,24,37,21,18,20,12,14,12,9,16,18,37,28,1,0,0,19,29,32,38,59,33,29,31,19,22,18,13,22,25,50,38,1.3,0,0,6,6,8,14,23,11,10,8,1,3,1,2,6,9,12,6,3,1,0,9.5,9.5,13,22,36,17,16,13,1.6,4.6,1.5,2.9,8.4,12,16,8.2,4,1.3,0
Tract 32,15,16,32,47,41,45,19,30,23,13,11,23,27,48,66,36,1,1,0,13,14,28,41,36,39,17,26,20,11,9.4,20,23,40,55,29,0.8,0.8,0,11,10,13,22,25,19,16,6,2,1,2,5,8,15,28,13,0,0,0,9.6,8.7,11,19,22,17,14,5.2,1.7,0.9,1.7,4.3,6.7,13,23,11,0,0,0
Tract 33.01,12,14,25,29,29,20,19,13,12,8,5,8,15,23,36,26,0,0,0,16,19,34,40,40,27,26,18,16,11,6.7,10,17,25,40,29,0,0,0,4,3,9,15,19,11,7,4,1,0,1,0,6,6,6,4,3,0,0,5.5,4.1,12,20,26,15,9.6,5.5,1.4,0,1.3,0,6.9,6.6,6.6,4.4,3.3,0,0
Tract 33.02,6,12,14,24,15,14,5,12,9,4,4,2,15,17,16,10,0,0,0,15,30,35,59,37,35,12,30,21,8.7,8.1,4,29,33,31,19,0,0,0,1,3,7,15,9,5,8,3,0,0,0,1,1,11,2,5,1,0,0,2.5,7.4,17,37,22,12,20,7.4,0,0,0,2,1.9,21,3.9,9.7,1.9,0,0
Tract 34,10,13,16,15,19,14,11,12,13,12,9,5,15,21,25,10,1,2,1,20,25,31,29,37,27,21,23,25,23,17,9.3,27,37,45,18,1.8,3.4,1.7,3,4,7,10,8,7,4,2,0,1,2,0,3,9,1,2,0,1,0,5.9,7.8,14,20,16,14,7.8,3.9,0,1.9,3.8,0,5.4,16,1.8,3.6,0,1.7,0
