GEO2010,TotPop_1980,TotPop_1990,TotPop_2000,TotPop_2010,PctChgTotPop_1980_1990,PctChgTotPop_1990_2000,PctChgTotPop_2000_2010,PctPopUnder18Years_1980,PctPopUnder18Years_1990,PctPopUnder18Years_2000,PctPopUnder18Years_2010,PctChgPopUnder18Years_1980_1990,PctChgPopUnder18Years_1990_2000,PctChgPopUnder18Yea_2000_2010,PctPop65andOverYears_1980,PctPop65andOverYears_1990,PctPop65andOverYears_2000,PctPop65andOverYears_2010,PctChgPop65andOverYear_1980_1990,PctChgPop65andOverYear_1990_2000,PctChgPop65andOverYear_2000_2010,PctBlackNonHispBridge_1990,PctBlackNonHispBridge_2000,PctBlackNonHispBridge_2010,PctWhiteNonHispBridge_1990,PctWhiteNonHispBridge_2000,PctWhiteNonHispBridge_2010,PctHisp_1990,PctHisp_2000,PctHisp_2010,PctAsianPINonHispBridge_1990,PctAsianPINonHispBridge_2000,PctAsianPINonHispBridge_2010,PctForeignBorn_1980,PctForeignBorn_1990,PctForeignBorn_2000,PctForeignBorn_2010_14,PctFamiliesOwnChildrenFH_1990,PctFamiliesOwnChildrenFH_2000,PctFamiliesOwnChildrenFH_2010_14,Pct_births_low_wt_1998,Pct_births_low_wt_1999,Pct_births_low_wt_2000,Pct_births_low_wt_2001,Pct_births_low_wt_2002,Pct_births_low_wt_2003,Pct_births_low_wt_2004,Pct_births_low_wt_2005,Pct_births_low_wt_2006,Pct_births_low_wt_2007,Pct_births_low_wt_2008,Pct_births_low_wt_2009,Pct_births_low_wt_2010,Pct_births_low_wt_2011,Pct_births_teen_1998,Pct_births_teen_1999,Pct_births_teen_2000,Pct_births_teen_2001,Pct_births_teen_2002,Pct_births_teen_2003,Pct_births_teen_2004,Pct_births_teen_2005,Pct_births_teen_2006,Pct_births_teen_2007,Pct_births_teen_2008,Pct_births_teen_2009,Pct_births_teen_2010,Pct_births_teen_2011
Tract 38,4108,4427,4718,4614,s,s,-2.2,s,s,17,9.5,s,s,-46,8.8,6.5,4.8,6.7,-20,-22,38,s,34,19,s,35,54,18,27,20,s,3.8,6.9,s,s,34,27,s,38,5.6,9.7,7.5,18,7.6,0,9.3,5.6,4,7.1,8.3,14,7.8,5.1,14,11,17,18,9.1,15,5.6,7.4,6,13,12,9.5,7.8,3.3,6
Tract 39,5223,4593,4643,4474,s,s,-3.6,s,s,7.4,5.6,s,s,-28,7.1,4.4,4.1,7.1,-45,-5.4,65,s,21,13,s,54,67,20,19,12,s,6.5,6.2,s,s,28,15,s,22,14,4.5,5.6,12,8,2.4,10,5.4,7.7,2.3,2,4.2,11,4.8,0,2.3,1.9,12,8,7.3,7.7,5.4,7.7,2.3,8,4.2,0,1.6,2.5
Tract 40.01,3015,2860,3331,3745,s,s,12,s,s,3.2,6.9,s,s,140,13,7.5,7.6,10,-45,18,48,s,5,4.3,s,81,80,11,6,9.2,s,6.8,5.9,s,s,17,11,s,18,8.9,13,8.2,11,11,6,9.6,9.7,11,9.4,7.7,8.8,0,5,10,1.8,4.1,3.6,0,0,0,0,0,1.9,3.1,2.9,0,0,0
Tract 40.02,3006,3181,2954,2797,s,s,-5.3,s,s,8.3,5.1,s,s,-42,13,9,5,7.4,-27,-49,41,s,12,8.3,s,68,75,12,12,8.9,s,7.6,7.8,s,s,19,22,s,29,0,13,8.2,11,11,6,10,6.7,11,8.2,7.9,4.8,6.1,5.6,0,1.8,4.1,3.6,0,0,0,0,0,1.6,0,4.8,3,0,0
Tract 41,2797,2751,2521,2708,s,s,7.4,s,s,5.6,8.3,s,s,60,16,14,13,17,-11,-17,38,s,3.2,5,s,82,77,7.8,7.6,9.6,s,7.3,7.5,s,s,22,21,s,3.6,7.4,0,13,0,4.8,3.7,8,14,4.5,3.4,8.8,0,11,20,0,0,0,0,0,3.7,0,3.6,0,0,0,0,0,0,0
Tract 42.01,3724,3714,3359,3342,s,s,-0.5,s,s,5.3,3.6,s,s,-33,8.2,4,4.5,4,-52,2.7,-13,s,13,7.9,s,71,76,14,11,8,s,4.5,7.5,s,s,16,17,s,33,42,16,0,11,7.1,11,4.8,9.5,7.4,0,8.3,8.8,3.6,3.8,13,5.3,14,5.3,0,11,4.8,0,0,0,0,0,0,0,0
Tract 42.02,2873,2604,2938,2771,s,s,-5.7,s,s,3.9,2.9,s,s,-30,9.9,8.1,6,6.9,-25,-17,9.1,s,8.5,5.1,s,72,77,11,8.7,7.8,s,10,9.5,s,s,22,15,s,6.1,0,0,10,13,11,0,11,5.6,7.1,18,0,0,18,0,0,7.1,0,6.3,11,0,0,0,0,0,0,0,0,0,0
Tract 43,3139,3280,3429,3255,s,s,-5.1,s,s,14,9,s,s,-38,21,16,11,10,-20,-30,-6.8,s,41,28,s,37,51,14,19,15,s,2.8,5.5,s,s,26,22,s,46,15,5.4,8.3,14,6.3,11,15,8.6,3.1,13,5.9,8.8,14,2.5,5,8.1,10,18,6.3,14,7.4,17,9.4,15,12,8.8,12,5,0
Tract 44,3598,2951,2450,4572,s,s,87,s,s,18,6.8,s,s,-30,14,8.6,8,4.8,-48,-23,12,s,58,22,s,22,61,12,17,9.1,s,1.7,6.8,s,s,14,15,s,49,10,2.9,12,12,10,21,7.3,6.9,12,2.4,20,7,15,12,6.8,19,27,18,6.7,7.7,2.4,0,2,2.5,4.9,1.4,3.6,4.1,0
Tract 46,3349,3469,2997,3028,s,s,1,s,s,27,16,s,s,-39,12,10,8.2,7.7,-15,-31,-5.3,s,92,65,s,3.4,23,2.3,4.3,7.3,s,0.2,4,s,s,7.2,7.8,s,58,52,16,25,20,30,19,13,19,15,9.8,22,12,14,15,18,13,27,18,11,23,20,16,6.5,2.4,16,10,6.8,7.5,6.7
Tract 47.01,3311,3697,3440,3986,s,s,16,s,s,33,23,s,s,-19,10,16,17,12,80,-4.9,-14,s,93,69,s,3.7,14,0.7,1.3,2.7,s,2.1,14,s,s,6.1,13,s,81,82,18,16,11,15,14,20,20,13,12,13,9,13,8.3,9.3,20,14,14,23,18,16,16,20,21,9.9,14,16,9.3,11
Tract 47.02,907,1012,942,1802,s,s,91,s,s,33,8.6,s,s,-50,10,16,17,15,80,-4.9,67,s,93,48,s,3.7,37,0.7,1.3,5.3,s,2.1,9.7,s,s,6.1,11,s,81,47,18,16,11,15,14,20,20,13,12,13,9,13,8.3,9.3,20,14,14,23,18,16,16,20,21,9.9,14,16,9.3,11
Tract 48.01,1963,2112,1810,2143,s,s,18,s,s,17,9.8,s,s,-34,16,17,16,11,20,-20,-17,s,78,47,s,4.5,36,1.8,10,8.9,s,6.8,7.4,s,s,20,14,s,47,7.3,21,7.4,15,3.8,8,3.7,13,7.4,10,14,17,4.5,7.7,18,16,19,30,19,4,7.4,13,22,10,0,14,9.1,12,3.6
Tract 48.02,3131,3133,2919,2922,s,s,0.1,s,s,27,15,s,s,-45,10,9.7,9.7,10,-4.1,-6.9,3.9,s,76,51,s,7.8,27,3.9,5.4,7.6,s,11,13,s,s,15,22,s,68,31,9.8,11,13,10,17,10,12,13,12,5.1,11,5.4,17,0,20,14,16,5.1,13,13,2.4,8.3,12,15,14,8.1,11,5.2
Tract 49.01,2410,1983,2035,2087,s,s,2.6,s,s,23,19,s,s,-18,11,9.8,9,6.8,-26,-5.6,-23,s,81,52,s,13,33,1.9,2.5,8.5,s,2.2,5.2,s,s,6.3,18,s,61,51,12,6.5,8.8,9.1,3.8,3.3,11,13,28,18,5.9,8.3,0,17,16,13,21,25,19,6.7,5.7,3.2,6.9,13,8.8,25,9.5,5.6
Tract 49.02,1660,1585,2264,2690,s,s,19,s,s,25,12,s,s,-41,13,7.3,4.7,3.9,-46,-8.6,-1.9,s,58,31,s,11,45,24,29,17,s,1.5,6.9,s,s,27,22,s,38,65,7.5,8.6,29,17,29,13,11,17,8.6,8.9,13,8.2,3.7,2.4,18,5.7,13,0,13,11,16,5.6,8.6,13,11,8.2,3.7,7.1
Tract 50.01,860,1017,1147,1955,s,s,70,s,s,13,7.8,s,s,6.4,16,9.9,7.8,5.2,-26,-11,13,s,38,25,s,27,60,16,30,8.6,s,5.8,5.8,s,s,33,14,s,28,0,7.9,12,6.5,7.3,12,6.1,7.1,6.1,9.4,6.7,7.2,14,4.6,8.8,10,12,16,10,6.5,2.4,7.1,4.9,11,6.7,8.1,7.1,6.5,4.4
Tract 50.02,4595,5435,6131,6021,s,s,-1.8,s,s,13,9,s,s,-30,16,9.9,7.8,5.9,-26,-11,-26,s,38,19,s,27,46,16,30,28,s,5.8,6.5,s,s,33,27,s,28,5.8,7.9,12,6.5,7.3,12,6.1,7.1,6.1,9.4,6.7,7.2,14,4.6,8.8,10,12,16,10,6.5,2.4,7.1,4.9,11,6.7,8.1,7.1,6.5,4.4
Tract 52.01,4018,4602,4559,6077,s,s,33,s,s,8,4.4,s,s,-27,13,7.7,7.1,5.9,-30,-8.5,11,s,25,13,s,55,67,6.4,13,10,s,6.2,8.6,s,s,23,18,s,44,0,11,12,13,5.6,11,12,11,10,3.5,8.5,11,9.8,11,8.3,6.8,8.8,11,11,13,0,11,2,5.3,10,8.2,5.9,0,0
Tract 53.01,4660,5075,5045,5051,s,s,0.1,s,s,3,2.6,s,s,-13,8.1,5.6,5.2,6.6,-25,-6.7,27,s,6.1,4,s,75,76,20,10,8.6,s,7.4,11,s,s,22,15,s,61,0,0,3.1,9.1,5,7.1,3.8,11,9.1,12,10,13,2.8,0,14,13,0,4.5,4.8,0,0,7.4,0,0,6.7,6.7,0,0,0
Tract 55,4070,4045,4696,6671,s,s,42,s,s,2.8,2.9,s,s,48,11,6.5,11,9.5,-40,94,25,s,8.4,10,s,77,72,5.3,5.8,7.4,s,8.6,10,s,s,26,23,s,8.5,43,3.8,2.9,6.5,6.1,6.9,6,8.3,13,11,2.3,11,9.1,6,11,0,2.9,0,0,0,0,0,2.6,0,0,0,0,1.5,1.4
Tract 56,4965,4658,5954,6756,s,s,13,s,s,1.6,1.9,s,s,37,19,25,20,15,22,2.3,-14,s,7,8.7,s,76,71,5.6,6,6.3,s,11,13,s,s,23,25,s,21,0,5,18,13,0,17,15,0,15,0,11,8.7,3.7,0,9.5,5,0,0,0,0,0,0,7.7,0,0,0,0,0,0
Tract 58,1085,718,1422,2830,s,s,99,s,s,7.2,4.2,s,s,17,20,26,17,11,-11,27,32,s,13,10,s,41,60,1.8,6,6.4,s,40,23,s,s,43,23,s,13,6.7,0,0,10,20,7.1,0,9.1,13,3.3,0,7.5,18,18,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Tract 59,1082,1996,1995,2998,s,s,50,s,s,10,3.8,s,s,-46,28,15,11,5.1,1.6,-30,-29,s,85,28,s,8.5,54,4.2,5.7,7.4,s,1.2,10,s,s,6.3,16,s,40,0,31,25,10,41,25,17,6.7,32,16,20,0,11,14,21,13,8.3,20,18,8.3,22,0,5.3,16,0,7.7,5.3,0,7.1
Tract 62.02,0,54,0,33,s,s,i,s,s,i,12,s,s,i,i,15,i,0,i,-100,i,s,i,76,s,i,21,52,i,0,s,i,3,s,s,i,i,s,i,i,i,0,13,0,0,0,0,0,0,0,0,i,0,i,i,0,11,0,0,0,0,0,18,0,0,i,0,i
Tract 64,3403,2649,2164,2139,s,s,-1.2,s,s,26,27,s,s,3.8,7.5,7.2,20,11,-25,128,-45,s,91,87,s,3.8,6.2,0.4,3.6,3,s,1,2,s,s,6,5.2,s,83,95,22,25,22,27,11,8.6,13,13,15,17,9.8,4.7,15,10,18,16,17,27,27,23,20,22,21,21,26,17,22,23
Tract 65,2560,2368,2518,2531,s,s,0.5,s,s,8.6,9.3,s,s,8.8,8.6,7.3,7,9.7,-22,2.9,38,s,10,9.4,s,82,79,0.8,3.3,4.9,s,4.2,5.6,s,s,9.3,9.8,s,17,7,17,5.3,4.3,16,0,11,3.8,0,9.7,4.5,0,13,19,8,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0
Tract 66,2001,1819,1741,1909,s,s,9.6,s,s,5.9,12,s,s,122,11,8.2,9.5,14,-31,10,61,s,5.8,3.7,s,89,87,2.2,1.7,4.1,s,3.6,4.3,s,s,9,10,s,15,0,0,0,0,13,4.2,5.9,0,16,9.5,0,0,8,0,3.7,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0
Tract 67,3744,3480,3543,3775,s,s,6.5,s,s,10,13,s,s,39,9,8,6.9,10,-18,-12,60,s,22,13,s,70,79,0.9,4.7,3.9,s,2.9,4.2,s,s,6.9,8.3,s,19,9.8,10,13,3.3,0,13,3.6,6,7.1,11,8.5,10,5.4,18,7.7,3.3,5.3,10,0,0,1.8,0,3.6,0,0,0,3.6,0,1.9
Tract 68.01,2811,2322,2071,1949,s,s,-5.9,s,s,23,13,s,s,-44,11,13,14,10,-3.2,-4.9,-32,s,91,62,s,5.2,31,1.5,2.8,3.8,s,0.1,2.7,s,s,2.3,4.2,s,59,72,23,14,19,4,15,12,0,5.9,0,20,19,6.9,0,17,13,24,13,28,15,24,5,18,7.1,3.3,15,3.4,11,12
Tract 68.02,2782,2465,2029,2084,s,s,2.7,s,s,12,16,s,s,32,13,15,18,11,5.7,-1.6,-39,s,81,49,s,16,43,1.2,2.2,4.5,s,0,2.4,s,s,2.1,4.7,s,49,30,8.1,19,6.7,8,9.1,18,12,12,9.4,15,24,14,4.5,11,30,12,23,24,4.5,11,9.8,7.7,9.4,0,2.6,11,2.3,5.4
Tract 68.04,2039,3167,2640,3670,s,s,39,s,s,7.7,7.5,s,s,34,7.8,1.6,1.8,0.9,-68,-5.9,-33,s,89,87,s,7.9,2.5,4.2,1.7,8.6,s,1,0.8,s,s,3,7.1,s,0,i,0,i,i,0,0,20,20,25,40,20,0,0,9.4,16,0,i,i,0,0,0,20,0,0,20,0,29,8.9,0.7
Tract 69,2418,2035,1805,2179,s,s,21,s,s,12,13,s,s,37,12,14,13,10,-7.6,-14,-6.3,s,55,29,s,37,62,1.5,5.2,4,s,2.4,4.5,s,s,5.4,7.1,s,39,4.8,0,0,8.7,12,4.5,6.9,8.3,10,4.8,5.6,2.9,0,5.9,4.4,14,17,0,7.7,9.1,3.4,0,3.3,0,5.7,2.9,4.8,0,2.2
Tract 70,2762,2193,2142,2812,s,s,31,s,s,8.4,7.7,s,s,21,9.4,6.3,5.6,7.9,-47,-14,85,s,25,16,s,67,75,1.4,2.9,5.8,s,4.8,3.3,s,s,6.5,8,s,46,7.4,0,18,9.5,5.9,4,0,13,7.1,3.4,3.3,12,0,5.7,13,0,18,0,0,4,3.8,6.7,0,3.4,3.3,2.4,5,2.9,0
Tract 71,3279,2880,2780,2911,s,s,4.7,s,s,36,21,s,s,-38,8.5,10,7.8,6.7,7.1,-28,-9.7,s,83,59,s,10,31,1.4,5,5.4,s,0.8,3.5,s,s,6,7.5,s,77,52,14,16,23,14,13,7.3,15,15,17,13,10,9.1,9.8,12,5.6,21,19,19,18,22,26,22,14,32,17,11,16,14
Tract 72,2994,2160,1853,2794,s,s,51,s,s,30,4.9,s,s,-75,8.7,15,14,8.5,22,-17,-9.5,s,97,32,s,2.6,57,0,0,5.5,s,0,6,s,s,0,6.8,s,88,43,21,18,18,4,18,13,38,33,0,0,29,0,15,5.5,23,21,27,28,25,17,25,17,33,0,0,0,0,1.8
Tract 73.01,7066,7765,5232,3012,s,s,-42,s,s,37,31,s,s,-51,0.2,0.4,0.6,0.5,100,-6.3,-53,s,31,27,s,55,54,6.7,8.8,13,s,4.6,5.7,s,s,7,6.5,s,13,8.8,8.3,8.7,6,7.9,7.8,6.7,7.3,8.5,7.2,6.1,6.6,7.8,10,4.8,4.8,1.7,3.8,2.4,7.8,9.6,2.4,6.6,2.1,3.1,2.2,5.6,6.9,3.2
Tract 73.04,4090,4483,4660,3546,s,s,-24,s,s,41,32,s,s,-41,3.2,7.8,7.3,11,167,-3.4,16,s,97,97,s,0.9,1.1,0.6,0,1.1,s,0.9,0.3,s,s,1.2,2.2,s,74,72,9.6,18,18,14,15,16,14,17,17,14,5.5,14,8.3,7.4,18,19,22,20,21,27,23,24,18,17,25,24,25,20
Tract 74.01,3985,2685,2996,2414,s,s,-19,s,s,45,39,s,s,-30,4,3.1,5,5.2,-48,77,-16,s,98,98,s,1.3,0.6,0,0.7,1.3,s,0,0.2,s,s,1.5,2.4,s,82,86,22,19,20,24,19,16,18,12,8.4,14,8.8,15,17,16,22,20,31,29,33,26,21,33,35,24,25,24,28,24
Tract 74.03,3257,2481,2304,2859,s,s,24,s,s,38,32,s,s,3.4,3.3,4.2,6.2,6.2,-3.7,38,25,s,99,98,s,0,0.4,0,0.7,0.8,s,0,0.2,s,s,0.3,1.7,s,66,80,13,20,12,15,18,19,16,17,14,15,14,8.7,16,6.6,15,13,14,17,14,14,12,14,21,21,22,23,17,13
Tract 74.04,6030,4112,3318,3310,s,s,-0.2,s,s,47,37,s,s,-22,1.9,4.9,5,4.9,79,-17,-3.6,s,99,97,s,0,0.9,0,0.2,1.9,s,0,0.3,s,s,0.5,1.2,s,84,79,19,15,16,5.4,16,13,11,0,15,23,9.1,13,17,14,24,24,23,24,31,10,18,13,31,18,29,24,17,35
Tract 74.06,3307,2414,3148,3063,s,s,-2.7,s,s,50,40,s,s,-22,1.3,3.2,2.3,3.6,81,-7.7,54,s,100,97,s,0,0.4,0,0,2.3,s,0.1,0.1,s,s,0.4,1.3,s,80,71,12,9.4,12,12,17,16,19,9.7,16,16,15,20,10,18,23,21,24,16,16,24,24,24,18,20,20,16,23,23
Tract 74.07,3679,3136,2452,2587,s,s,5.5,s,s,30,28,s,s,0,6.5,8.5,9.7,8.2,11,-10,-11,s,98,97,s,0.9,1.2,0.4,0,1.4,s,1.1,0.4,s,s,2.2,1.4,s,51,90,18,11,9.3,14,11,15,8.1,13,14,15,11,23,23,19,26,29,17,14,13,15,18,15,9.4,17,14,25,15,24
Tract 74.08,2243,3079,2174,3038,s,s,40,s,s,42,33,s,s,11,5.4,8.1,6.6,4.4,104,-42,-6.3,s,100,98,s,0,0.9,0,0,1.1,s,0,0.1,s,s,0.5,1,s,85,88,7.8,9.4,20,16,19,16,18,8.7,23,14,18,13,18,14,31,30,22,24,24,21,24,4.3,18,17,17,15,18,20
Tract 74.09,3965,2939,3436,3499,s,s,1.8,s,s,38,35,s,s,-8.3,3.3,10,6.8,5.6,131,-23,-16,s,98,98,s,0.3,0.3,0.7,1.4,1,s,0.5,0.2,s,s,0.6,1.6,s,78,85,13,20,12,12,16,19,15,15,16,13,19,8.9,13,17,15,13,14,19,14,14,15,14,22,21,26,11,12,16
Tract 75.02,4136,4394,4221,4541,s,s,7.6,s,s,34,28,s,s,-10,5,15,6.9,11,216,-55,79,s,98,97,s,0.9,0.8,2.3,0.4,1.3,s,0.5,0.2,s,s,1,2.1,s,71,88,i,i,100,i,0,50,0,100,0,11,11,12,5.4,19,i,i,0,i,0,0,0,0,20,19,26,27,22,22
Tract 75.03,3392,2941,2699,2425,s,s,-10,s,s,36,32,s,s,-20,5.6,7.8,7.9,8.5,21,-7,-4.2,s,98,96,s,1.4,1.5,0.9,0.7,1.5,s,0.1,0.3,s,s,1.2,2.8,s,79,88,20,20,17,13,18,16,18,14,19,16,20,12,19,9.3,22,31,22,18,20,17,15,22,21,27,27,27,23,20
Tract 75.04,3002,2748,2174,2451,s,s,13,s,s,37,33,s,s,0.4,5.7,7.2,8.4,7.3,16,-7.1,-1.6,s,96,98,s,3,1,0.7,0,0.2,s,0.3,0.2,s,s,1.3,2.5,s,77,77,20,12,20,16,19,13,19,15,18,14,22,20,15,16,25,25,18,19,19,15,9,15,20,27,17,18,8.1,14
Tract 76.01,5893,5226,4572,4355,s,s,-4.7,s,s,25,22,s,s,-16,7.5,8.5,11,14,0.5,13,22,s,96,95,s,1.4,2.9,0,1.3,1.4,s,0.4,0.6,s,s,2.6,2.6,s,66,69,21,12,12,14,16,9.4,11,12,13,12,11,4.5,13,17,22,20,31,23,28,21,26,22,20,33,18,27,25,19
Tract 76.03,4536,4346,4261,4044,s,s,-5.1,s,s,22,18,s,s,-24,16,14,15,16,-11,-0.3,3,s,91,91,s,5,5.6,3.2,2.5,2.2,s,0.1,0.5,s,s,3.1,3.8,s,62,82,22,29,13,9.8,6.5,11,13,0,3.9,15,5.6,22,12,18,11,16,16,14,8.7,11,13,2.4,14,6.5,15,12,16,15
Tract 76.04,4642,4410,3764,3644,s,s,-3.2,s,s,22,18,s,s,-22,6.7,9,13,16,29,22,23,s,94,94,s,4.7,3.6,1.7,0.2,1.6,s,0.6,0.3,s,s,1.5,2.9,s,65,70,14,11,8.9,15,7.7,9.5,4.9,18,13,10,21,23,12,15,14,11,20,15,18,17,9.8,8.2,4.3,8,15,12,8,14
Tract 76.05,4016,3878,3721,3447,s,s,-7.4,s,s,24,20,s,s,-22,6.3,8.3,10,12,28,18,11,s,99,97,s,0.3,1.1,0.9,0.3,1.2,s,0.6,0.3,s,s,2,7.9,s,68,38,14,13,19,17,5.1,13,10,6.5,31,10,20,8,21,16,14,20,14,17,10,15,23,26,12,10,21,20,17,15
Tract 77.03,6849,5664,4615,5187,s,s,12,s,s,34,29,s,s,-2.5,4.1,8.2,9.5,9.6,67,-5.6,13,s,95,95,s,0.6,0.6,1.9,2.8,3.6,s,0,0.1,s,s,2.6,2.9,s,81,92,14,23,13,22,14,11,18,18,8,15,8.4,13,15,13,22,23,24,18,14,19,18,18,14,16,18,23,12,24
Tract 77.07,4780,4198,3796,3867,s,s,1.9,s,s,27,27,s,s,-1.4,6.9,13,17,17,61,22,-0.9,s,99,97,s,0.7,1.1,0.4,0,1.7,s,0.4,0,s,s,1.2,0,s,56,75,14,18,19,23,10,16,22,14,18,11,18,14,14,18,17,21,14,19,24,19,17,18,21,20,13,18,18,12
Tract 77.08,2958,2867,2654,2486,s,s,-6.3,s,s,30,26,s,s,-19,4.2,5.8,9.3,10,32,50,0,s,99,98,s,0,0.4,0.6,0,1.4,s,0,0.1,s,s,0.3,0.2,s,80,61,17,9.4,15,10,12,23,5.3,13,22,14,7.8,2.2,11,11,17,25,10,18,24,35,21,13,5,16,24,20,20,17
Tract 77.09,2594,2367,2031,2007,s,s,-1.2,s,s,24,20,s,s,-16,13,14,11,15,0.9,-33,36,s,97,95,s,1.7,1.4,1.1,1.4,2.3,s,0,0.1,s,s,0.8,4.2,s,56,92,0,10,21,18,21,16,9.1,12,21,16,4.3,16,15,18,19,34,25,18,21,12,14,24,21,38,4.3,23,15,21
Tract 78.03,4644,3812,3092,3293,s,s,6.5,s,s,24,23,s,s,-0.7,11,15,15,13,10,-20,-8.9,s,97,95,s,1.1,0.7,0.2,1.6,3.1,s,0.2,0.3,s,s,1.8,5.3,s,60,81,11,25,17,20,22,11,13,8.3,8.9,11,13,9.5,5.7,18,26,14,26,12,22,30,8.3,13,22,20,23,19,34,18
Tract 78.04,4207,3836,3390,3446,s,s,1.7,s,s,31,29,s,s,-3.2,10,18,19,13,64,-10,-27,s,98,97,s,0.8,0.6,1.6,0.4,2,s,0.2,0.2,s,s,0.9,6.3,s,74,65,13,17,12,22,12,21,9.9,12,15,12,14,21,13,14,15,24,31,16,16,16,18,8.5,17,17,22,36,22,18
Tract 78.06,2921,2415,2103,2347,s,s,12,s,s,23,23,s,s,16,10,14,14,12,13,-18,2.8,s,99,95,s,0,0.9,0.2,0.6,3.2,s,0.6,0.1,s,s,0.6,1.4,s,46,87,18,13,15,16,8.6,11,22,13,16,16,14,5.3,14,11,18,28,27,23,16,18,25,6.5,27,20,24,16,14,20
Tract 78.07,2439,2245,1941,2139,s,s,10,s,s,29,26,s,s,-2.8,7.3,8.4,13,11,5.6,29,0,s,98,97,s,0.6,0.4,1.6,1.2,2.3,s,0,0.3,s,s,0.6,5,s,73,65,14,13,3,14,17,11,23,17,9.5,8.3,8.5,15,26,9.1,21,25,12,14,17,7.4,7.7,34,24,22,13,36,21,25
Tract 78.08,5989,4739,4112,3646,s,s,-11,s,s,37,30,s,s,-28,6.8,12,10,13,33,-23,12,s,98,96,s,1,0.8,0,0.6,2.1,s,0,0.3,s,s,0.5,13,s,73,69,23,17,8.1,19,18,22,20,15,11,22,18,9.9,9.7,16,24,20,24,26,22,26,13,32,21,26,23,35,26,24
Tract 78.09,3492,2821,2567,2922,s,s,14,s,s,19,27,s,s,60,10,16,15,11,20,-13,-17,s,99,96,s,0.7,1.2,0.9,0.5,2.9,s,0,0.1,s,s,1.1,5.6,s,70,90,17,13,15,16,11,11,22,14,16,16,5,13,4.2,16,17,28,27,23,16,15,25,6.8,27,20,17,29,17,25
