CLUSTER_TR2000,TotPop_1980,TotPop_1990,TotPop_2000,TotPop_2010,PctChgTotPop_1980_1990,PctChgTotPop_1990_2000,PctChgTotPop_2000_2010,PctPopUnder18Years_1980,PctPopUnder18Years_1990,PctPopUnder18Years_2000,PctPopUnder18Years_2010,PctChgPopUnder18Years_1980_1990,PctChgPopUnder18Years_1990_2000,PctChgPopUnder18Yea_2000_2010,PctPop65andOverYears_1980,PctPop65andOverYears_1990,PctPop65andOverYears_2000,PctPop65andOverYears_2010,PctChgPop65andOverYear_1980_1990,PctChgPop65andOverYear_1990_2000,PctChgPop65andOverYear_2000_2010,PctBlackNonHispBridge_1990,PctBlackNonHispBridge_2000,PctBlackNonHispBridge_2010,PctWhiteNonHispBridge_1990,PctWhiteNonHispBridge_2000,PctWhiteNonHispBridge_2010,PctHisp_1990,PctHisp_2000,PctHisp_2010,PctAsianPINonHispBridge_1990,PctAsianPINonHispBridge_2000,PctAsianPINonHispBridge_2010,PctForeignBorn_1980,PctForeignBorn_1990,PctForeignBorn_2000,PctForeignBorn_2010_14,PctFamiliesOwnChildrenFH_1990,PctFamiliesOwnChildrenFH_2000,PctFamiliesOwnChildrenFH_2010_14,Pct_births_low_wt_1998,Pct_births_low_wt_1999,Pct_births_low_wt_2000,Pct_births_low_wt_2001,Pct_births_low_wt_2002,Pct_births_low_wt_2003,Pct_births_low_wt_2004,Pct_births_low_wt_2005,Pct_births_low_wt_2006,Pct_births_low_wt_2007,Pct_births_low_wt_2008,Pct_births_low_wt_2009,Pct_births_low_wt_2010,Pct_births_low_wt_2011,Pct_births_teen_1998,Pct_births_teen_1999,Pct_births_teen_2000,Pct_births_teen_2001,Pct_births_teen_2002,Pct_births_teen_2003,Pct_births_teen_2004,Pct_births_teen_2005,Pct_births_teen_2006,Pct_births_teen_2007,Pct_births_teen_2008,Pct_births_teen_2009,Pct_births_teen_2010,Pct_births_teen_2011
Cluster 1,18149,17812,18167,18338,-1.9,2,0.9,13,11,9,7.2,-21,-15,-20,11,7.8,6.3,9.1,-29,-17,45,26,18,11,56,60,69,15,16,13,2.5,6.2,6.8,19,23,25,19,38,26,7.8,8.3,7.6,12,8.2,3,9.5,7.8,7.2,5.9,6.7,8.1,7.7,6.9,7.9,5,7.1,9.5,5.4,6.7,3.6,3.9,3.3,4.8,5.8,5.6,3.2,1.4,2.8
Cluster 2,44081,45728,46779,47378,3.7,2.3,1.3,23,22,22,15,0.5,2,-32,11,12,8.3,7.2,9,-27,-13,66,53,38,11,13,31,21,30,27,1.6,3.2,4.4,12,26,33,25,54,48,49,8.8,13,9.8,9.4,11,7.9,11,8.8,10,8.9,7.4,7.5,9.2,8.6,15,16,12,14,14,8.9,9,11,12,14,12,9.4,8.6,6.7
Cluster 3,11335,10925,10128,12174,-3.6,-7.3,20,18,15,14,7.8,-17,-14,-34,15,11,8.6,6.1,-27,-30,-14,78,67,44,13,18,41,8.4,12,9.4,0.7,1.7,5,5.5,9.8,16,15,62,56,16,8.2,12,13,15,18,9.7,13,6.3,11,15,6.4,16,9.5,8.6,17,19,19,11,9.5,4.3,9.3,8.1,9.8,8.1,5,9,7.4,2.5
Cluster 4,16071,17919,18741,20464,11,4.6,9.2,7,6.1,6.1,8.1,-3.5,4.4,46,10,8.8,7.7,9.4,-5.5,-9,34,4.1,3.7,3.7,86,85,81,5.6,4.2,6.4,4.4,6.6,8.4,11,15,14,17,21,10,11,3.3,3.1,6.4,4.5,3.5,4.7,8.5,5.5,8.1,3.3,4.4,4.5,4.8,7,0.8,0,0.6,0,0,0.6,0,0,0.6,0.5,0,0,0,0.5
Cluster 5,10731,11104,11723,16160,3.5,5.6,38,1.8,1.4,1.2,1.4,-17,-8.4,62,13,13,12,8,6,-5.9,-6.6,5.1,6.1,6.7,82,75,75,4.7,5.3,5.7,7.2,13,12,15,17,19,20,4.7,15,22,4.4,7.3,9.5,9.6,16,12,6.6,13,4.2,6,8.8,5.3,4.7,11,3.2,4.1,0,0,2.8,0,0,4.8,0,2.6,0,0,0.7,0.4
Cluster 6,16621,16216,16930,17318,-2.4,4.4,2.3,7.4,5.7,3.8,2.8,-25,-31,-24,10,6.1,6.4,7.1,-42,9.7,14,14,9.1,7.7,65,72,73,15,9.2,8.2,6.1,8.6,11,18,24,23,19,30,29,20,8.8,3.7,8.4,7.9,6.6,7.2,9,9.7,10,6.6,10,8.5,3.4,12,4.6,2.7,3.4,2.8,3.1,0.9,3,0.6,0,1.7,2.9,0,0.5,1.2
Cluster 7,18637,19867,20865,23895,6.6,5,15,20,16,16,9.7,-14,6.3,-32,13,9.9,8.4,6.7,-20,-11,-9.2,65,50,29,22,25,48,9.5,18,15,2.7,5.9,7.8,7.8,15,24,21,61,46,28,10,10,12,8.6,13,8.3,10,10,10,9.2,10,10,7.2,7.9,13,12,16,11,10,6,8.6,6.6,9.4,9.8,9.8,8.7,5.9,4.1
Cluster 8,7587,8300,8609,13560,9.4,3.7,58,23,18,21,10,-15,21,-23,16,20,16,11,38,-15,4.4,77,71,37,12,16,43,2.2,4.2,5.9,8.4,8.1,14,11,10,13,17,60,66,55,18,15,12,19,14,17,16,15,11,11,7.1,13,9.9,10,17,11,13,18,14,15,12,16,15,6.6,9.9,10,6.5,7.7
Cluster 9,12332,11592,11779,11588,-6,1.6,-1.6,19,15,15,13,-23,1.6,-16,7.2,11,15,14,39,42,-5.5,60,67,56,34,25,33,2.8,4.3,5.2,2.1,2.4,5.2,4.8,8.8,10,13,61,72,57,16,16,15,18,11,8.5,13,13,14,16,12,9.9,12,7.8,14,13,12,15,13,12,14,14,12,13,15,14,12,14
Cluster 10,11915,11510,12724,11986,-3.4,11,-5.8,21,19,18,23,-11,4.9,17,22,20,24,20,-9.4,30,-19,9.4,11,11,84,78,77,3,4.5,6.2,3,5,5.4,9.9,12,13,14,14,12,9,7,7,7.8,5.9,4,8.7,6.2,11,5.5,8.4,6.4,7,4.5,5.4,0,2.3,0,0,0,0,0.5,0.6,0,0,0.6,0,0.8,0.7
Cluster 11,10914,10735,10490,12216,-1.6,-2.3,16,16,16,19,19,1.2,14,18,23,17,16,16,-26,-11,17,3.9,4.8,5.6,86,84,80,5.3,4.8,6.7,4.2,5.4,7.6,15,17,17,17,5.3,6.6,14,6.7,4.8,6.4,8.2,6,5.3,4.7,6.5,7.5,4.8,9.9,5.6,4,6.5,0,0,0,2.2,0,0.5,0,0,0,0.7,0.7,0,0,0
Cluster 12,14365,14978,14953,15550,4.3,-0.2,4,8.4,9.2,9.7,8.9,15,5.5,-4.2,25,19,14,14,-20,-28,3,6,7,7.1,82,79,75,7.2,6.8,7.5,4.2,7,10,16,19,20,19,10,12,11,2.9,7.1,7.7,11,6.6,4.8,2.4,9.7,9.5,5.7,7.7,6.7,7.1,10,0.1,0,0,0.7,0,0,0.6,0,0,0.7,0.7,0.7,0,0
Cluster 13,14205,17418,18708,18558,23,7.4,-0.8,15,13,13,16,6.6,7.1,25,14,13,12,15,12,-1.6,27,3.7,5,4.4,87,81,80,5.3,6.2,7.2,4.4,6,7.8,12,18,20,21,15,12,9,3.7,9.6,9.6,4.4,9.2,7.4,6.2,8.2,8.1,7.6,6.3,9.3,5.7,5,1.2,0.6,1.2,0.6,0,0,1.5,0.5,0.6,2.2,0.6,0,0.6,0
Cluster 14,10389,11432,11142,11713,10,-2.5,5.1,4.6,6.4,6.3,6.6,53,-3.8,10,29,18,15,15,-31,-22,5.1,5.4,6.5,5.9,78,75,76,11,9.7,9,5.7,7.9,8.5,14,24,27,21,32,29,16,3.6,8.3,5.6,3,6.5,6.4,9.3,5.3,10,11,10,2.8,4.9,5.8,1.2,0,3.4,1,3.3,1.1,1.9,0,1.1,1,1.7,0.9,0,0
Cluster 15,11907,12386,12306,12829,4,-0.6,4.2,13,11,11,12,-10,-3.8,18,20,18,15,14,-6.2,-14,-2.8,5.8,7.7,4.4,82,80,80,8.3,6.7,7.6,3.4,5.2,7.4,16,20,17,19,10,13,13,10,4.3,6.9,1.1,9.2,5.2,3.9,5.5,8.3,8.1,6.4,3.9,5,7.8,1,1.8,1,1.1,0.8,0,0.8,0,0,2.2,0,0.8,0,0
Cluster 16,5101,4485,4030,3957,-12,-10,-1.8,25,18,18,18,-36,-11,-0.6,13,17,22,24,17,16,3.6,72,72,69,25,20,24,0.9,4.9,5.1,1.5,1.3,1.8,6.2,6.1,12,8.3,25,32,17,7.1,32,32,7.9,2.6,17,11,18,12,14,3.4,0,5.9,6.1,7.1,2.6,3.2,2.6,5.1,2.8,0,4.5,4.8,2,3.4,0,2.9,3
Cluster 17,20634,19428,18441,19455,-5.8,-5.1,5.5,21,19,19,19,-17,-2.1,5.8,12,16,17,15,28,2,-8.1,86,80,68,6.6,6.2,11,5.3,13,18,1.1,0.7,1.9,6.9,12,20,29,44,44,28,13,7.8,12,7.9,13,14,7.6,9.5,9.2,5.8,9.8,8.9,7.9,6.5,14,12,9.4,8.3,9.5,7.4,11,7.7,7.4,7,9.5,7.8,7.1,6.1
Cluster 18,43532,40551,39233,39924,-6.8,-3.3,1.8,21,19,22,20,-15,14,-9.3,14,17,16,13,9.6,-9,-19,88,77,61,5.8,5.4,13,4.8,16,24,0.5,0.9,1.8,6.2,11,20,24,54,46,43,12,13,7.3,12,11,9.8,8.6,11,11,11,7.9,7.8,9.3,7.5,17,13,14,15,14,13,13,12,13,12,12,9.3,10,7.2
Cluster 19,13105,13768,12069,13206,5.1,-12,9.4,20,15,14,15,-24,-15,12,7.8,14,19,17,82,20,0.8,80,79,70,16,16,17,2,2.1,11,0.9,2.1,1.6,2.3,3.4,7.5,20,54,51,44,22,17,12,11,9.8,12,12,9.8,9.8,14,10,10,9.4,7.7,9.4,11,14,14,15,8,9.2,6,11,11,12,12,12,11
Cluster 20,11106,9718,9576,8875,-12,-1.5,-7.3,20,16,20,16,-31,24,-24,11,17,23,23,33,28,-6.7,84,86,81,14,9.5,12,1.5,4,4.5,0.7,0.6,1.5,3.6,4.7,6.1,6.4,40,44,41,16,10,12,11,14,7.1,8.4,15,14,18,11,2.7,6.3,7.6,8,14,11,11,14,7.1,8.4,9.5,19,7.9,11,13,6.1,13
Cluster 21,24088,20862,18429,19481,-13,-12,5.7,23,22,24,16,-20,-3.1,-30,13,15,13,9.7,-1,-22,-21,90,92,70,7.1,4,20,1.8,3.7,7,0.6,0.2,2.3,2.9,3.6,5.5,11,58,63,52,19,20,15,15,12,9.6,14,11,12,13,7.7,12,10,12,23,24,22,19,17,17,13,9.6,11,12,10,13,10,6
Cluster 22,11507,10065,8906,8459,-13,-12,-5,26,23,25,22,-21,-6.1,-16,11,15,15,13,22,-15,-15,89,88,78,8.2,7.3,14,1.7,2.6,6.1,0.7,0.8,1.5,2.6,3.4,3.6,11,56,46,55,17,13,7.1,15,19,9.2,12,17,15,9.5,14,9.6,14,20,19,24,20,20,25,13,18,17,14,20,26,17,17,13
Cluster 23,19210,17270,13909,14510,-10,-19,4.3,25,26,25,21,-6.8,-21,-13,11,15,13,10,16,-27,-17,96,92,87,3.1,5.1,7.1,0.4,1.3,4.1,0.3,0.9,1,2.4,1.9,3.5,9.6,66,73,71,22,20,16,13,11,14,16,14,16,15,13,14,15,11,23,20,19,26,18,21,17,15,22,19,25,21,18,20
Cluster 24,12022,11876,11348,11723,-1.2,-4.4,3.3,21,18,19,17,-15,0.5,-7.5,19,25,26,22,31,2.8,-15,94,94,87,3.6,2.2,5.5,0.9,2.8,5.8,0.2,0.8,1.2,1,3.2,3.5,8,42,52,47,15,13,10,14,16,9.3,8.7,18,16,10,11,8,11,5.4,13,9.7,12,17,11,9.4,15,15,11,10,7.5,7.2,7.2,9
Cluster 25,33857,30458,27370,29295,-10,-10,7,21,17,18,15,-29,-4.6,-11,12,12,12,9.3,-9.9,-16,-15,70,67,43,27,29,49,1.8,2.5,4.3,0.6,1.5,3.2,2.9,3.2,4.9,6.6,55,56,31,14,15,10,16,10,11,11,10,8.5,10,9.4,8.7,9.1,11,17,15,16,8.3,10,11,12,7.3,9.9,7.2,7,5.5,5.4,4.3
Cluster 26,21117,19849,18489,20909,-6,-6.9,13,15,12,11,11,-25,-15,17,10,8.8,8.9,8.6,-19,-5.6,9.2,51,46,35,46,48,56,1.7,3.1,5.2,1.3,2.4,3.4,3,4.8,5.6,7.5,42,36,18,9.5,11,6.9,8.1,7.2,7.9,7.3,8.9,8.3,8.7,11,6.2,8.7,9.4,11,11,7.5,8.1,3.3,4.7,3.3,3.9,2.6,2.2,3.8,5.1,2.2,3.5
Cluster 27,6273,5040,4633,5705,-20,-8.1,23,33,27,34,13,-35,14,-51,8.6,12,10,7.6,14,-23,-9.6,85,89,46,13,7.2,44,0.8,3,5.5,0.7,0.5,4.7,1.4,1.4,3.6,7.1,79,81,48,18,17,21,9.7,14,9.4,18,17,16,12,15,6.1,12,9.2,15,21,21,23,20,20,25,21,16,29,13,7.3,10,8.3
Cluster 28,6394,5689,4873,4876,-11,-14,0.1,37,32,36,32,-22,-3.6,-11,5.6,7.5,8.1,7.9,19,-7,-3,96,97,97,2.9,2.1,1.3,0.8,0.4,0.9,0,0.2,0.2,1.6,1.8,1.3,2.6,71,78,82,20,17,19,14,18,15,18,14,19,15,21,16,17,12,23,28,20,19,20,16,12,19,20,27,22,22,15,17
Cluster 29,3506,1341,2374,2445,-62,77,3,39,23,39,35,-77,200,-8.6,7.7,21,11,9.5,3.3,-10,-7.2,99,97,97,1.3,0.4,0.7,0,0.9,1.5,0,1.2,0.3,2.1,0,1.3,0.5,71,61,70,15,5.7,8.1,24,11,12,21,15,18,15,18,22,7,3.8,38,34,38,32,29,25,25,21,29,24,29,40,25,23
Cluster 30,7966,6342,6167,6573,-20,-2.8,6.6,33,29,30,27,-29,-0.6,-6,8.4,11,11,10,8.3,-7,0.9,99,98,97,0.3,0.6,0.7,0.5,1.1,2.2,0,0.1,0.2,0.8,1,1.8,3.7,68,72,86,17,20,15,19,18,12,9.1,14,11,10,16,15,7.5,16,22,16,18,19,18,18,17,19,19,23,15,22,27,17
Cluster 31,19048,16056,14113,14500,-16,-12,2.7,33,27,29,28,-30,-5.1,-2.4,8.8,14,14,12,32,-12,-9,98,98,96,0.4,0.7,0.8,0.8,0.6,2.5,0.2,0.1,0.2,1,1.3,0.7,7.1,66,69,74,17,15,11,18,14,17,18,14,13,15,12,13,13,14,19,24,25,21,18,18,18,18,23,21,20,32,21,23
Cluster 32,16159,14126,12493,13008,-13,-12,4.1,28,25,27,25,-22,-3,-4,7.8,13,15,13,47,-1.1,-7.3,98,97,96,0.6,0.4,0.6,1.1,1.2,2.6,0.3,0.2,0.2,1.2,0.5,1.6,2.3,66,75,80,15,15,15,15,12,15,13,15,11,15,8.6,11,13,13,22,19,17,18,18,21,20,16,19,16,18,21,14,21
Cluster 33,21963,18877,15080,14888,-14,-20,-1.3,32,29,32,28,-23,-12,-12,7,11,14,12,34,-0.1,-16,99,99,96,0.4,0.2,0.8,0.2,0.3,2.5,0.1,0.6,0.2,1.3,0.7,0.8,1.9,68,67,72,16,16,13,16,15,18,14,15,16,14,20,16,15,17,21,21,18,20,24,21,22,23,22,19,19,19,18,15
Cluster 34,19024,17404,15536,14963,-8.5,-11,-3.7,24,22,22,20,-20,-9,-11,8.6,12,14,17,24,11,12,95,97,96,4.2,1.8,2,0.5,1,1.6,0.1,0.3,0.3,2.4,1.3,1.8,3.8,58,59,57,14,13,19,14,14,13,11,12,18,13,13,7.2,14,15,17,22,20,20,19,15,20,23,17,23,18,21,22,19
Cluster 35,9178,8756,8025,7688,-4.6,-8.3,-4.2,22,20,22,18,-17,4.1,-23,11,12,14,16,1,8.5,12,85,93,93,12,4.9,4.6,2.4,1.4,1.9,0.7,0.4,0.4,3.1,3,2.4,3.4,52,63,75,19,19,11,12,7.1,10,9.3,10,8.2,13,13,22,12,17,12,13,18,14,13,13,12,5.6,9.2,7.3,15,12,12,14
Cluster 36,6379,7473,6395,7572,17,-14,18,34,32,37,30,9,-0.9,-2,5.2,12,6.8,8.6,174,-52,50,97,99,98,1.6,0.6,0.8,1.4,0.2,1.2,0,0.3,0.2,1.4,1.4,0.8,1.6,76,76,88,7.8,9.4,21,16,18,17,18,11,22,12,14,12,11,17,31,30,21,24,23,20,23,4.3,18,18,22,21,20,21
Cluster 37,10971,8235,8596,8071,-25,4.4,-6.1,41,37,43,36,-31,19,-20,4,5.2,5.4,5.6,-3.4,7.5,-1.5,100,99,97,0.1,0.7,0.7,0.1,0.2,1.7,0.1,0.3,0.2,0.6,0.9,1.3,1.6,79,74,82,17,13,14,16,16,16,15,12,13,15,12,19,15,18,24,23,25,20,21,22,21,24,22,20,20,20,23,23
Cluster 38,13252,9532,9058,9710,-28,-5,7.2,43,35,41,34,-40,11,-11,2.6,6.3,6,5.5,73,-11,-1.3,99,99,98,0.1,0.1,0.6,0.2,0.8,1.3,0.2,0.2,0.2,1.3,0.6,0.5,1.5,80,77,81,16,18,13,12,17,18,15,13,15,16,15,10,15,13,19,17,17,20,18,14,15,14,24,20,26,19,15,21
Cluster 39,39995,36478,30583,30959,-8.8,-16,1.2,37,32,34,29,-21,-10,-14,2.9,4.9,7.1,9,54,22,29,98,97,97,1.1,1,0.8,0.4,0.8,1.4,0.1,0.6,0.2,1.7,1.1,2.1,2.5,72,72,74,15,19,18,18,13,15,13,13,15,15,14,15,12,11,22,23,21,21,18,21,17,18,16,19,20,21,20,19
Non-cluster area,13702,15299,8289,7244,12,-46,-13,22,22,26,18,11,-34,-41,18,16,2.4,15,-0.4,-92,459,43,45,48,49,43,40,4.8,8.2,7.7,3,3.5,3.7,5.1,5.1,7.9,7.1,14,15,34,10,7.9,6.5,7.2,9,9.5,8,9.8,7.7,6.9,8.7,7.1,9.3,6.6,6.2,2.4,4.5,2.8,7.5,8.9,2.7,5.7,2.6,4.3,1.9,5.1,11,6.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
